reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R06562(r)/1.3.1A2/1.3.1.45;	5-fu/1.3.1A1;	0.380623	0.777778	0.470588	0.384615	0.345133	0.353659	0.359649	0.379032	0.391608
R06563(r)/1.3.1A2/1.3.1.45;	5-fu/1.3.1A1;	0.370995	0.777778	0.470588	0.384615	0.345133	0.349398	0.350427	0.367188	0.373333
R06563(r)/1.3.1A2/1.3.1.45;	5-fu/1.3.1A1;	0.370995	0.777778	0.470588	0.384615	0.345133	0.349398	0.350427	0.367188	0.373333
R06563(r)/1.3.1A2/1.3.1.45;	5-fu/1.3.1A1;	0.367279	0.777778	0.444444	0.373134	0.33913	0.341176	0.347458	0.367188	0.373333
R07747,R07751(r)/1.3.1A2/1.3.1.45;	5-fu/1.3.1A1;	0.344828	0.777778	0.470588	0.373134	0.333333	0.337209	0.330645	0.333333	0.331361
R07747,R07751(r)/1.3.1A2/1.3.1.45;	5-fu/1.3.1A1;	0.344828	0.777778	0.470588	0.373134	0.333333	0.337209	0.330645	0.333333	0.331361
R07747,R07751(r)/1.3.1A2/1.3.1.45;	5-fu/1.3.1A1;	0.339506	0.777778	0.444444	0.373134	0.333333	0.329545	0.325397	0.326389	0.327485
R07747,R07751(r)/1.3.1A2/1.3.1.45;	5-fu/1.3.1A1;	0.339506	0.777778	0.444444	0.373134	0.333333	0.329545	0.325397	0.326389	0.327485
R07747,R07751(r)/1.3.1A2/1.3.1.45;	5-fu/1.3.1A1;	0.339506	0.777778	0.444444	0.373134	0.333333	0.329545	0.325397	0.326389	0.327485
R08226/1.3.1A2(rev)/1.3.1.2;	5-fu/1.3.1A1;	0.338112	1	0.714286	0.538462	0.422222	0.302326	0.25	0.270588	0.295455
R09162/1.3.1A1/1.3.1.29;	5-fu/1.3.1A1;	0.337442	0.777778	0.444444	0.352941	0.322034	0.333333	0.328	0.324138	0.325581
R00977(r)/1.3.1A1(rev)/1.3.1.1;	5-fu/1.3.1A1;	0.324423	1	0.642857	0.52	0.386364	0.291339	0.232558	0.261905	0.298851
R00978(r)/1.3.1A2(rev)/1.3.1.2;	5-fu/1.3.1A1;	0.324423	1	0.642857	0.52	0.386364	0.291339	0.232558	0.261905	0.298851
R11026(r)/1.3.1A1(rev)/1.3.1.1;	5-fu/1.3.1A1;	0.314554	1	0.6	0.509434	0.361702	0.282443	0.222222	0.255814	0.295455
R01415(r)/1.3.1A2(rev)/1.3.1.2;	5-fu/1.3.1A1;	0.314554	1	0.6	0.509434	0.361702	0.282443	0.222222	0.255814	0.295455
R01414(r)/1.3.1A1(rev)/1.3.1.1;	5-fu/1.3.1A1;	0.314554	1	0.6	0.509434	0.361702	0.282443	0.222222	0.255814	0.295455
R09183/1.3.1A1/1.3.1.29;	5-fu/1.3.1A1;	0.311522	0.777778	0.421053	0.333333	0.316667	0.333333	0.320312	0.297468	0.271845
R11426,R11427/1.3.1A8/1.3.1.112;	5-fu/1.3.1A1;	0.30285	0.571429	0.387755	0.318681	0.272727	0.278539	0.281879	0.295597	0.318182
R11426,R11427/1.3.1A8/1.3.1.112;	5-fu/1.3.1A1;	0.30285	0.571429	0.387755	0.318681	0.272727	0.278539	0.281879	0.295597	0.318182
R09162/1.3.1A1/1.3.1.29;	5-fu/1.3.1A1;	0.301653	0.777778	0.421053	0.315789	0.283582	0.292929	0.286713	0.288344	0.297872
R01456/1.3.1A2/1.3.1.21;	5-fu/1.3.1A1;	0.295148	0.777778	0.470588	0.342857	0.292308	0.302083	0.29078	0.278107	0.266667
R01451/1.3.1A1/1.3.1.21;	5-fu/1.3.1A1;	0.295148	0.777778	0.470588	0.342857	0.292308	0.302083	0.29078	0.278107	0.266667
R01689(r)/1.3.1A1(rev)/1.3.1.31;	5-fu/1.3.1A1;	0.291299	1	0.4375	0.358491	0.270588	0.226891	0.230769	0.278481	0.298851
R04429(r)/1.3.1A1(rev)/1.3.1.9;	5-fu/1.3.1A1;	0.287671	1	0.4375	0.345455	0.258427	0.22314	0.227848	0.278481	0.298851
R04430(r)/1.3.1A2(rev)/1.3.1.10,1.3.1.104,1.3.1.39,2.3.1.85,2.3.1.86;	5-fu/1.3.1A1;	0.287671	1	0.4375	0.345455	0.258427	0.22314	0.227848	0.278481	0.298851
R09183/1.3.1A1/1.3.1.29;	5-fu/1.3.1A1;	0.287402	0.777778	0.421053	0.324324	0.296875	0.302083	0.288732	0.273256	0.251121
R02463(r)/1.3.1A2(rev)/1.3.1.27;	5-fu/1.3.1A1;	0.28519	1	0.466667	0.372549	0.27907	0.229508	0.219512	0.26506	0.285714
R10418(r)/1.3.1A2(rev)/1.3.1.103;	5-fu/1.3.1A1;	0.284818	1	0.4375	0.321429	0.235955	0.224138	0.230769	0.278481	0.298851
R00402(r)/1.3.1A1(rev)/1.3.1.6;	5-fu/1.3.1A1;	0.284133	1	0.4375	0.333333	0.258427	0.219512	0.219512	0.278481	0.298851
R03900(r)/1.3.1A2(rev)/1.3.1.16;	5-fu/1.3.1A1;	0.282555	1	0.533333	0.333333	0.230769	0.209677	0.219512	0.278481	0.298851
R04955(r)/1.3.1A1(rev)/1.3.1.9;	5-fu/1.3.1A1;	0.282424	1	0.4375	0.333333	0.26087	0.225806	0.219512	0.268293	0.295455
R04956(r)/1.3.1A2(rev)/1.3.1.10,1.3.1.104,1.3.1.39,2.3.1.85,2.3.1.86;	5-fu/1.3.1A1;	0.282424	1	0.4375	0.333333	0.26087	0.225806	0.219512	0.268293	0.295455
R01404(r)/1.3.1A2(rev)/1.3.1.10,1.3.1.104,1.3.1.39;	5-fu/1.3.1A1;	0.281289	1	0.4375	0.321429	0.230769	0.213115	0.227848	0.278481	0.298851
R01403(r)/1.3.1A1(rev)/1.3.1.9;	5-fu/1.3.1A1;	0.281289	1	0.4375	0.321429	0.230769	0.213115	0.227848	0.278481	0.298851
R01869(r)/1.3.1A1(rev)/1.3.1.14;	5-fu/1.3.1A1;	0.280702	1	0.5	0.389831	0.306122	0.248227	0.202073	0.245902	0.273684
R01866(r)/1.3.1A2(rev)/1.3.1.15;	5-fu/1.3.1A1;	0.280702	1	0.5	0.389831	0.306122	0.248227	0.202073	0.245902	0.273684
R03930(r)/1.3.1A2(rev)/1.3.1.17;	5-fu/1.3.1A1;	0.279749	1	0.533333	0.454545	0.32	0.260274	0.226804	0.223881	0.240741
R06541/1.3.1A8/1.3.1.77;	5-fu/1.3.1A1;	0.278829	0.571429	0.387755	0.311828	0.2625	0.264069	0.26087	0.264045	0.28
R06541/1.3.1A8/1.3.1.77;	5-fu/1.3.1A1;	0.278829	0.571429	0.387755	0.311828	0.2625	0.264069	0.26087	0.264045	0.28
R10118/1.3.1A2(rev)/1.3.1.10;	5-fu/1.3.1A1;	0.278107	1	0.4375	0.333333	0.255319	0.228346	0.221557	0.258824	0.285714
R04958(r)/1.3.1A1(rev)/1.3.1.9;	5-fu/1.3.1A1;	0.277051	1	0.4375	0.333333	0.26087	0.222222	0.214286	0.261905	0.285714
R04959(r)/1.3.1A2(rev)/1.3.1.10,1.3.1.104,1.3.1.39,2.3.1.85,2.3.1.86;	5-fu/1.3.1A1;	0.277051	1	0.4375	0.333333	0.26087	0.222222	0.214286	0.261905	0.285714
R04724(r)/1.3.1A1(rev)/1.3.1.9;	5-fu/1.3.1A1;	0.275089	1	0.4375	0.333333	0.26087	0.222222	0.214286	0.258824	0.27957
R07765/1.3.1A1(rev)/1.3.1.9;	5-fu/1.3.1A1;	0.275089	1	0.4375	0.333333	0.26087	0.222222	0.214286	0.258824	0.27957
R04962(r)/1.3.1A2(rev)/1.3.1.10,1.3.1.104,1.3.1.39,2.3.1.85,2.3.1.86;	5-fu/1.3.1A1;	0.275089	1	0.4375	0.333333	0.26087	0.222222	0.214286	0.258824	0.27957
R04725(r)/1.3.1A2(rev)/1.3.1.10,1.3.1.104,1.3.1.39,2.3.1.85,2.3.1.86;	5-fu/1.3.1A1;	0.275089	1	0.4375	0.333333	0.26087	0.222222	0.214286	0.258824	0.27957
R04970(r)/1.3.1A2(rev)/1.3.1.10,1.3.1.104,1.3.1.39,2.3.1.85,2.3.1.86;	5-fu/1.3.1A1;	0.275089	1	0.4375	0.333333	0.26087	0.222222	0.214286	0.258824	0.27957
R04961(r)/1.3.1A1(rev)/1.3.1.9;	5-fu/1.3.1A1;	0.275089	1	0.4375	0.333333	0.26087	0.222222	0.214286	0.258824	0.27957
R04969(r)/1.3.1A1(rev)/1.3.1.9;	5-fu/1.3.1A1;	0.275089	1	0.4375	0.333333	0.26087	0.222222	0.214286	0.258824	0.27957
R04967(r)/1.3.1A2(rev)/1.3.1.10,1.3.1.104,1.3.1.39,2.3.1.85,2.3.1.86;	5-fu/1.3.1A1;	0.275089	1	0.4375	0.333333	0.26087	0.222222	0.214286	0.258824	0.27957
R04966(r)/1.3.1A1(rev)/1.3.1.9;	5-fu/1.3.1A1;	0.275089	1	0.4375	0.333333	0.26087	0.222222	0.214286	0.258824	0.27957
R02252(r)/1.3.1A1(rev)/1.3.1.31;	5-fu/1.3.1A1;	0.274827	1	0.4375	0.333333	0.288889	0.234375	0.211429	0.247191	0.273684
R06542/1.3.1A8/1.3.1.77;	5-fu/1.3.1A1;	0.274805	0.571429	0.387755	0.311828	0.2625	0.261803	0.257669	0.258242	0.273171
R06542/1.3.1A8/1.3.1.77;	5-fu/1.3.1A1;	0.274805	0.571429	0.387755	0.311828	0.2625	0.261803	0.257669	0.258242	0.273171
R09224/1.3.1A1(rev)/1.3.1.32;	5-fu/1.3.1A1;	0.273796	1	0.4375	0.333333	0.26087	0.215385	0.209302	0.258824	0.285714
R10122/1.3.1A2(rev)/1.3.1.10;	5-fu/1.3.1A1;	0.273796	1	0.4375	0.333333	0.26087	0.222222	0.211765	0.255814	0.27957
R01171(r)/1.3.1A1(rev)/1.3.1.44;	5-fu/1.3.1A1;	0.273373	1	0.4375	0.345455	0.252747	0.212598	0.216867	0.258824	0.276596
R09738(r)/1.3.1A2(rev)/1.3.1.86;	5-fu/1.3.1A1;	0.273373	1	0.4375	0.345455	0.252747	0.212598	0.216867	0.258824	0.276596
R02544(r)/1.3.1A1(rev)/1.3.1.7;	5-fu/1.3.1A1;	0.272727	1	0.388889	0.292308	0.223301	0.206107	0.219512	0.278481	0.298851
R10161(r)/1.3.1A1(rev)/1.3.1.95;	5-fu/1.3.1A1;	0.272509	1	0.466667	0.333333	0.230769	0.209677	0.219512	0.261905	0.27957
R00919(r)/1.3.1A2(rev)/1.3.1.84;	5-fu/1.3.1A1;	0.272509	1	0.466667	0.333333	0.230769	0.209677	0.219512	0.261905	0.27957
R06286/1.3.1A2/1.3.1.33;	5-fu/1.3.1A1;	0.27162	0.777778	0.485714	0.382353	0.333333	0.319149	0.291228	0.243523	0.206642
R03845/1.3.1A2/1.3.1.33;	5-fu/1.3.1A1;	0.27162	0.777778	0.485714	0.382353	0.333333	0.319149	0.291228	0.243523	0.206642
R03709(r)/1.3.1A1(rev)/1.3.1.11;	5-fu/1.3.1A1;	0.271071	1	0.4375	0.333333	0.282609	0.230769	0.20904	0.241758	0.270833
R06543/1.3.1A8/1.3.1.77;	5-fu/1.3.1A1;	0.270895	0.571429	0.387755	0.311828	0.2625	0.259574	0.254545	0.252688	0.266667
R06543/1.3.1A8/1.3.1.77;	5-fu/1.3.1A1;	0.270895	0.571429	0.387755	0.311828	0.2625	0.259574	0.254545	0.252688	0.266667
R02988(r)/1.3.1A1(rev)/1.3.1.32;	5-fu/1.3.1A1;	0.270175	1	0.4375	0.322034	0.237113	0.203008	0.211765	0.26506	0.285714
R02989(r)/1.3.1A2(rev)/1.3.1.32;	5-fu/1.3.1A1;	0.270175	1	0.4375	0.322034	0.237113	0.203008	0.211765	0.26506	0.285714
R06985/1.3.1A2(rev)/1.3.1.38,1.3.1.8;	5-fu/1.3.1A1;	0.268124	1	0.4375	0.333333	0.255319	0.215385	0.209302	0.25	0.270833
R10828(r)/1.3.1A2(rev)/1.3.1.93;	5-fu/1.3.1A1;	0.267373	1	0.4375	0.321429	0.225806	0.203125	0.216867	0.258824	0.276596
R03776(r)/1.3.1A2(rev)/1.3.1.38,1.3.1.8;	5-fu/1.3.1A1;	0.263277	1	0.4375	0.333333	0.255319	0.212121	0.204545	0.244444	0.262626
R00812(r)/1.3.1A1(rev)/1.3.1.19;	5-fu/1.3.1A1;	0.262916	0.777778	0.351351	0.261538	0.252525	0.208955	0.204545	0.26506	0.295455
R00814(r)/1.3.1A2(rev)/1.3.1.20;	5-fu/1.3.1A1;	0.262916	0.777778	0.351351	0.261538	0.252525	0.208955	0.204545	0.26506	0.295455
R10593(r)/1.3.1A2(rev)/1.3.1.105;	5-fu/1.3.1A1;	0.262799	1	0.4375	0.290323	0.226415	0.183673	0.202247	0.268293	0.298851
R04753(r)/1.3.1A2(rev)/1.3.1.38,1.3.1.8;	5-fu/1.3.1A1;	0.261504	1	0.4375	0.333333	0.255319	0.212121	0.204545	0.241758	0.257426
R01278(r)/1.3.1A2(rev)/1.3.1.38,1.3.1.8;	5-fu/1.3.1A1;	0.261504	1	0.4375	0.333333	0.255319	0.212121	0.204545	0.241758	0.257426
R03989(r)/1.3.1A2(rev)/1.3.1.38,1.3.1.8;	5-fu/1.3.1A1;	0.261504	1	0.4375	0.333333	0.255319	0.212121	0.204545	0.241758	0.257426
R05311(r)/1.3.1A1(rev)/1.3.1.62;	5-fu/1.3.1A1;	0.261504	1	0.4375	0.333333	0.255319	0.212121	0.202247	0.241758	0.26
R03856(r)/1.3.1A2(rev)/1.3.1.38,1.3.1.8;	5-fu/1.3.1A1;	0.261504	1	0.4375	0.333333	0.255319	0.212121	0.204545	0.241758	0.257426
R07761/1.3.1A2(rev)/1.3.1.38,1.3.1.93;	5-fu/1.3.1A1;	0.261504	1	0.4375	0.333333	0.255319	0.212121	0.204545	0.241758	0.257426
R07483(r)/1.3.1A2/1.3.1.70;	5-fu/1.3.1A1;	0.260714	0.777778	0.444444	0.315789	0.275362	0.268519	0.264516	0.241026	0.225806
R08105(r)/1.3.1A1(rev)/;	5-fu/1.3.1A1;	0.259755	0.777778	0.405405	0.283582	0.242718	0.2	0.195652	0.255814	0.295455
R03930(r)/1.3.1A2(rev)/1.3.1.17;	5-fu/1.3.1A1;	0.25731	0.777778	0.428571	0.323529	0.292035	0.242236	0.209524	0.219512	0.240741
R06857(r)/1.3.1A1(rev)/1.3.1.19;	5-fu/1.3.1A1;	0.255295	0.777778	0.351351	0.253731	0.238095	0.2	0.2	0.255814	0.292135
R05639/1.3.1A2/1.3.1.70;	5-fu/1.3.1A1;	0.255245	0.777778	0.444444	0.315789	0.275362	0.266055	0.259494	0.233831	0.21875
R04088(r)/1.3.1A1(rev)/1.3.1.19;	5-fu/1.3.1A1;	0.254162	0.777778	0.333333	0.246377	0.238095	0.2	0.2	0.255814	0.292135
R02252(r)/1.3.1A1(rev)/1.3.1.31;	5-fu/1.3.1A1;	0.253829	0.777778	0.371429	0.28125	0.247525	0.205674	0.197861	0.247191	0.273684
R06417/1.3.1A2(rev)/1.3.1.82;	5-fu/1.3.1A1;	0.25296	1	0.411765	0.301587	0.238095	0.197279	0.1875	0.234043	0.282609
R00813(r)/1.3.1A5(rev)/1.3.1.25;	5-fu/1.3.1A1;	0.251892	0.615385	0.390244	0.236111	0.209091	0.197183	0.20442	0.255814	0.287293
R08112(r)/1.3.1A5(rev)/1.3.1.25;	5-fu/1.3.1A1;	0.248954	0.615385	0.439024	0.273973	0.201754	0.187919	0.193717	0.24581	0.284153
R05313(r)/1.3.1A1(rev)/1.3.1.66;	5-fu/1.3.1A1;	0.247845	0.777778	0.333333	0.239437	0.240741	0.191781	0.193548	0.25	0.282609
R03709(r)/1.3.1A1(rev)/1.3.1.11;	5-fu/1.3.1A1;	0.246809	0.777778	0.371429	0.272727	0.238095	0.2	0.19171	0.236559	0.270833
R05354(r)/1.3.1A1(rev)/1.3.1.19;	5-fu/1.3.1A1;	0.246502	0.777778	0.333333	0.239437	0.229358	0.191781	0.193548	0.25	0.282609
R06419,R06420/1.3.1A2(rev)/1.3.1.81;	5-fu/1.3.1A1;	0.246284	1	0.388889	0.292308	0.222222	0.176471	0.1875	0.234043	0.282609
R05397(r)/1.3.1A1(rev)/;	5-fu/1.3.1A1;	0.245972	0.777778	0.333333	0.239437	0.225225	0.191781	0.191489	0.247191	0.288889
R05314(r)/1.3.1A5(rev)/1.3.1.68;	5-fu/1.3.1A1;	0.245559	0.615385	0.372093	0.24	0.206897	0.186667	0.2	0.247191	0.282609
R05292(r)/1.3.1A5(rev)/1.3.1.67;	5-fu/1.3.1A1;	0.245047	0.615385	0.372093	0.24	0.212389	0.189189	0.193717	0.241758	0.287293
R05293(r)/1.3.1A6(rev)/1.3.1.67;	5-fu/1.3.1A1;	0.245047	0.615385	0.372093	0.24	0.212389	0.189189	0.193717	0.241758	0.287293
R05309(r)/1.3.1A5(rev)/;	5-fu/1.3.1A1;	0.245047	0.615385	0.372093	0.24	0.208696	0.187919	0.197861	0.24581	0.281081
R07703(r)/1.3.1A1(rev)/1.3.1.19;	5-fu/1.3.1A1;	0.244813	1	0.388889	0.275362	0.221239	0.184713	0.18593	0.241758	0.270833
R10075(r)/1.3.1A2(rev)/1.3.1.92;	5-fu/1.3.1A1;	0.244211	1	0.466667	0.345455	0.237113	0.202899	0.1875	0.215686	0.238532
R01505(r)/1.3.1A1(rev)/1.3.1.28;	5-fu/1.3.1A1;	0.243187	0.777778	0.333333	0.25	0.232143	0.192053	0.1875	0.244444	0.273684
R03401(r)/1.3.1A2(rev)/1.3.1.42;	5-fu/1.3.1A1;	0.24302	1	0.4375	0.311475	0.226415	0.192053	0.19171	0.22449	0.245283
R03930(r)/1.3.1A2(rev)/1.3.1.17;	5-fu/1.3.1A1;	0.242395	0.777778	0.371429	0.283582	0.25	0.2125	0.201923	0.221675	0.240741
R03930(r)/1.3.1A2(rev)/1.3.1.17;	5-fu/1.3.1A1;	0.242395	0.777778	0.371429	0.283582	0.25	0.2125	0.201923	0.221675	0.240741
R05243(r)/1.3.1A7(rev)/;	5-fu/1.3.1A1;	0.238696	0.571429	0.333333	0.216216	0.196429	0.183673	0.1875	0.247191	0.292135
R05243(r)/1.3.1A7(rev)/;	5-fu/1.3.1A1;	0.238696	0.571429	0.333333	0.216216	0.196429	0.183673	0.1875	0.247191	0.292135
R05150/1.3.1A2/1.3.1.54;	5-fu/1.3.1A1;	0.2383	0.777778	0.444444	0.324675	0.29078	0.271889	0.245509	0.211712	0.189189
R06832(r)/1.3.1A1(rev)/;	5-fu/1.3.1A1;	0.237799	0.777778	0.333333	0.232877	0.217391	0.181818	0.183673	0.236559	0.285714
R04556(r)/1.3.1A1(rev)/1.3.1.48;	5-fu/1.3.1A1;	0.236548	1	0.4375	0.322034	0.235294	0.191781	0.181818	0.211538	0.232143
R04557(r)/1.3.1A2(rev)/1.3.1.48;	5-fu/1.3.1A1;	0.236548	1	0.4375	0.322034	0.235294	0.191781	0.181818	0.211538	0.232143
R04910/1.3.1A2(rev)/;	5-fu/1.3.1A1;	0.23633	0.777778	0.351351	0.275362	0.267857	0.225	0.192661	0.20524	0.228814
R09213(r)/1.3.1A1(rev)/;	5-fu/1.3.1A1;	0.236326	0.777778	0.317073	0.226667	0.213675	0.181818	0.183673	0.236559	0.285714
R06784(r)/1.3.1A1(rev)/1.3.1.87;	5-fu/1.3.1A1;	0.235772	0.777778	0.333333	0.239437	0.236364	0.189542	0.18593	0.226804	0.26
R03191(r)/1.3.1A1(rev)/1.3.1.98;	5-fu/1.3.1A1;	0.234747	1	0.4375	0.310345	0.216495	0.191176	0.189474	0.213592	0.224138
R03192(r)/1.3.1A2(rev)/1.3.1.98;	5-fu/1.3.1A1;	0.234747	1	0.4375	0.310345	0.216495	0.191176	0.189474	0.213592	0.224138
R05641(r)/1.3.1A2(rev)/1.3.1.71;	5-fu/1.3.1A1;	0.234391	0.777778	0.393939	0.269841	0.252525	0.202899	0.191489	0.217822	0.220339
R00732(r)/1.3.1A3(rev)/1.3.1.43,1.3.1.79;	5-fu/1.3.1A1;	0.233527	0.615385	0.390244	0.246575	0.219298	0.205128	0.179245	0.215686	0.252427
R00733(r)/1.3.1A4(rev)/1.3.1.78,1.3.1.79;	5-fu/1.3.1A1;	0.233527	0.615385	0.390244	0.246575	0.219298	0.205128	0.179245	0.215686	0.252427
R00732(r)/1.3.1A3(rev)/1.3.1.43,1.3.1.79;	5-fu/1.3.1A1;	0.233527	0.615385	0.390244	0.246575	0.219298	0.205128	0.179245	0.215686	0.252427
R00733(r)/1.3.1A4(rev)/1.3.1.78,1.3.1.79;	5-fu/1.3.1A1;	0.233527	0.615385	0.390244	0.246575	0.219298	0.205128	0.179245	0.215686	0.252427
R11474/1.3.1A2(rev)/;	5-fu/1.3.1A1;	0.233098	1	0.411765	0.301587	0.219048	0.181208	0.181818	0.213592	0.236364
R01728(r)/1.3.1A3(rev)/1.3.1.12;	5-fu/1.3.1A1;	0.232333	0.615385	0.390244	0.246575	0.219298	0.197452	0.179245	0.215686	0.252427
R01728(r)/1.3.1A3(rev)/1.3.1.12;	5-fu/1.3.1A1;	0.232333	0.615385	0.390244	0.246575	0.219298	0.197452	0.179245	0.215686	0.252427
R01730(r)/1.3.1A4(rev)/1.3.1.13;	5-fu/1.3.1A1;	0.232333	0.615385	0.390244	0.246575	0.219298	0.197452	0.179245	0.215686	0.252427
R01730(r)/1.3.1A4(rev)/1.3.1.13;	5-fu/1.3.1A1;	0.232333	0.615385	0.390244	0.246575	0.219298	0.197452	0.179245	0.215686	0.252427
R05812(r)/1.3.1A1/1.3.1.106;	5-fu/1.3.1A1;	0.232302	0.777778	0.444444	0.324675	0.286713	0.266968	0.241176	0.20524	0.18241
R06785(r)/1.3.1A1(rev)/1.3.1.87;	5-fu/1.3.1A1;	0.232016	0.777778	0.333333	0.239437	0.225225	0.181818	0.18	0.226804	0.26
R01633(r)/1.3.1A5(rev)/1.3.1.53;	5-fu/1.3.1A1;	0.229126	0.615385	0.372093	0.227848	0.208333	0.179487	0.182266	0.217822	0.258706
R09132(r)/1.3.1A1(rev)/;	5-fu/1.3.1A1;	0.227861	0.777778	0.317073	0.220779	0.203252	0.17284	0.176471	0.226804	0.27957
R09133(r)/1.3.1A2(rev)/;	5-fu/1.3.1A1;	0.227861	0.777778	0.317073	0.220779	0.203252	0.17284	0.176471	0.226804	0.27957
R05312(r)/1.3.1A1(rev)/1.3.1.65;	5-fu/1.3.1A1;	0.226252	0.777778	0.384615	0.287671	0.277311	0.204545	0.173554	0.193416	0.217742
R05275(r)/1.3.1A1(rev)/1.3.1.64;	5-fu/1.3.1A1;	0.224335	0.777778	0.333333	0.243243	0.226891	0.185629	0.165919	0.209524	0.257426
R04115(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.221374	0.777778	0.351351	0.246377	0.232143	0.189873	0.168224	0.203704	0.232143
R07015(r)/1.3.1A2(rev)/1.3.1.20;	5-fu/1.3.1A1;	0.221374	0.777778	0.351351	0.246377	0.232143	0.189873	0.168224	0.203704	0.232143
R05240(r)/1.3.1A1(rev)/1.3.1.58;	5-fu/1.3.1A1;	0.220339	0.777778	0.333333	0.226667	0.213115	0.185629	0.175355	0.209524	0.236364
R09228(r)/1.3.1A1(rev)/;	5-fu/1.3.1A1;	0.218045	0.777778	0.317073	0.225	0.206349	0.16763	0.163636	0.217822	0.254902
R04115(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.217719	0.777778	0.371429	0.246377	0.232143	0.175758	0.162162	0.203704	0.232143
R04115(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.216495	0.777778	0.371429	0.239437	0.224138	0.175758	0.162162	0.203704	0.232143
R11927(r)/1.3.1A2(rev)/1.3.1.113;	5-fu/1.3.1A1;	0.21609	1	0.388889	0.267606	0.190083	0.154286	0.168224	0.209524	0.230088
R05239(r)/1.3.1A1(rev)/1.3.1.56;	5-fu/1.3.1A1;	0.215686	0.777778	0.333333	0.232877	0.224138	0.177914	0.166667	0.203704	0.226087
R05239(r)/1.3.1A1(rev)/1.3.1.56;	5-fu/1.3.1A1;	0.215686	0.777778	0.333333	0.232877	0.224138	0.177914	0.166667	0.203704	0.226087
R04115(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.215613	0.777778	0.351351	0.232877	0.220339	0.180723	0.160714	0.203704	0.232143
R11067/1.3.1A1(rev)/;	5-fu/1.3.1A1;	0.215541	1	0.411765	0.283582	0.210526	0.17284	0.160714	0.189655	0.224138
R04115(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.214087	0.777778	0.333333	0.232877	0.220339	0.173653	0.160714	0.203704	0.232143
R07015(r)/1.3.1A2(rev)/1.3.1.20;	5-fu/1.3.1A1;	0.214087	0.777778	0.333333	0.232877	0.220339	0.173653	0.160714	0.203704	0.232143
R07015(r)/1.3.1A2(rev)/1.3.1.20;	5-fu/1.3.1A1;	0.214087	0.777778	0.333333	0.232877	0.220339	0.173653	0.160714	0.203704	0.232143
R04115(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.214087	0.777778	0.333333	0.232877	0.220339	0.173653	0.160714	0.203704	0.232143
R04115(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.214087	0.777778	0.333333	0.232877	0.220339	0.173653	0.160714	0.203704	0.232143
R03251(r)/1.3.1A1(rev)/1.3.1.18;	5-fu/1.3.1A1;	0.213633	0.777778	0.368421	0.295775	0.245902	0.193182	0.170732	0.184615	0.198529
R03763(r)/1.3.1A1(rev)/1.3.1.5;	5-fu/1.3.1A1;	0.212011	1	0.4375	0.292308	0.222222	0.181818	0.168224	0.188034	0.188406
R03764(r)/1.3.1A2(rev)/1.3.1.5;	5-fu/1.3.1A1;	0.212011	1	0.4375	0.292308	0.222222	0.181818	0.168224	0.188034	0.188406
R05241(r)/1.3.1A1(rev)/1.3.1.56;	5-fu/1.3.1A1;	0.210959	0.777778	0.333333	0.232877	0.224138	0.177914	0.163636	0.196429	0.214876
R05241(r)/1.3.1A1(rev)/1.3.1.56;	5-fu/1.3.1A1;	0.210959	0.777778	0.333333	0.232877	0.224138	0.177914	0.163636	0.196429	0.214876
R04115(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.209854	0.777778	0.317073	0.220779	0.203252	0.169591	0.159292	0.203704	0.232143
R07015(r)/1.3.1A2(rev)/1.3.1.20;	5-fu/1.3.1A1;	0.209854	0.777778	0.317073	0.220779	0.203252	0.169591	0.159292	0.203704	0.232143
R03883(r)/1.3.1A2(rev)/1.3.1.47;	5-fu/1.3.1A1;	0.204861	1	0.4375	0.301587	0.245283	0.18239	0.156522	0.173228	0.178082
R03882(r)/1.3.1A1(rev)/1.3.1.47;	5-fu/1.3.1A1;	0.204861	1	0.4375	0.301587	0.245283	0.18239	0.156522	0.173228	0.178082
R06910(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.204244	0.777778	0.317073	0.220779	0.209677	0.163842	0.153846	0.19469	0.222222
R06931(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.202091	0.777778	0.333333	0.226667	0.213115	0.174419	0.151261	0.184874	0.211382
R07705(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.197615	0.777778	0.351351	0.246377	0.232143	0.185185	0.155172	0.171875	0.180556
R07705(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.197615	0.777778	0.351351	0.246377	0.232143	0.185185	0.155172	0.171875	0.180556
