reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R06867(r)/2.4.1E1(rev)/;	sorivudine/2.4.2C1;	0.0379377	0.380952	0.222222	0.130435	0.0957447	0.0261438	0.00518135	0	0
R06867(r)/2.4.1C1(rev)/;	sorivudine/2.4.2C1;	0.0379377	0.380952	0.222222	0.130435	0.0957447	0.0261438	0.00518135	0	0
R06867(r)/2.4.1B1(rev)/;	sorivudine/2.4.2C1;	0.0379377	0.380952	0.222222	0.130435	0.0957447	0.0261438	0.00518135	0	0
R06867(r)/2.4.1A1(rev)/;	sorivudine/2.4.2C1;	0.0379377	0.380952	0.222222	0.130435	0.0957447	0.0261438	0.00518135	0	0
R03558(r)/2.4.1B1(rev)/2.4.1.172;	sorivudine/2.4.2C1;	0.037843	0.380952	0.210526	0.12	0.0857143	0.0314465	0.00492611	0	0
R03558(r)/2.4.1A1(rev)/2.4.1.172;	sorivudine/2.4.2C1;	0.037843	0.380952	0.210526	0.12	0.0857143	0.0314465	0.00492611	0	0
R03558(r)/2.4.1C1(rev)/2.4.1.172;	sorivudine/2.4.2C1;	0.037843	0.380952	0.210526	0.12	0.0857143	0.0314465	0.00492611	0	0
R03558(r)/2.4.1E1(rev)/2.4.1.172;	sorivudine/2.4.2C1;	0.037843	0.380952	0.210526	0.12	0.0857143	0.0314465	0.00492611	0	0
R03558/2.4.1A1/2.4.1.172;	sorivudine/2.4.2C1;	0.037843	0.380952	0.210526	0.12	0.0857143	0.0314465	0.00492611	0	0
R03558(r)/2.4.1A1(rev)/2.4.1.172;	sorivudine/2.4.2C1;	0.037843	0.380952	0.210526	0.12	0.0857143	0.0314465	0.00492611	0	0
R03558(r)/2.4.1B1(rev)/2.4.1.172;	sorivudine/2.4.2C1;	0.037843	0.380952	0.210526	0.12	0.0857143	0.0314465	0.00492611	0	0
R03558(r)/2.4.1C1(rev)/2.4.1.172;	sorivudine/2.4.2C1;	0.037843	0.380952	0.210526	0.12	0.0857143	0.0314465	0.00492611	0	0
R03558(r)/2.4.1E1(rev)/2.4.1.172;	sorivudine/2.4.2C1;	0.037843	0.380952	0.210526	0.12	0.0857143	0.0314465	0.00492611	0	0
R03558/2.4.1A1/2.4.1.172;	sorivudine/2.4.2C1;	0.037843	0.380952	0.210526	0.12	0.0857143	0.0314465	0.00492611	0	0
R00809/2.4.1A1/2.4.1.167;	sorivudine/2.4.2C1;	0.0378072	0.380952	0.222222	0.130435	0.09375	0.0328947	0.0049505	0	0
R00809(r)/2.4.1B1(rev)/2.4.1.167;	sorivudine/2.4.2C1;	0.0378072	0.380952	0.222222	0.130435	0.09375	0.0328947	0.0049505	0	0
R00809(r)/2.4.1E1(rev)/2.4.1.167;	sorivudine/2.4.2C1;	0.0378072	0.380952	0.222222	0.130435	0.09375	0.0328947	0.0049505	0	0
R00809(r)/2.4.1C1(rev)/2.4.1.167;	sorivudine/2.4.2C1;	0.0378072	0.380952	0.222222	0.130435	0.09375	0.0328947	0.0049505	0	0
R00809(r)/2.4.1A1(rev)/2.4.1.167;	sorivudine/2.4.2C1;	0.0378072	0.380952	0.222222	0.130435	0.09375	0.0328947	0.0049505	0	0
R06660(r)/2.4.1A1(rev)/;	sorivudine/2.4.2C1;	0.0376812	0.380952	0.210526	0.123288	0.0927835	0.025974	0.00512821	0	0
R06660(r)/2.4.1B1(rev)/;	sorivudine/2.4.2C1;	0.0376812	0.380952	0.210526	0.123288	0.0927835	0.025974	0.00512821	0	0
R06660(r)/2.4.1C1(rev)/;	sorivudine/2.4.2C1;	0.0376812	0.380952	0.210526	0.123288	0.0927835	0.025974	0.00512821	0	0
R06668(r)/2.4.1A1(rev)/;	sorivudine/2.4.2C1;	0.0376812	0.380952	0.210526	0.123288	0.0927835	0.025974	0.00512821	0	0
R06668(r)/2.4.1B1(rev)/;	sorivudine/2.4.2C1;	0.0376812	0.380952	0.210526	0.123288	0.0927835	0.025974	0.00512821	0	0
R06668(r)/2.4.1C1(rev)/;	sorivudine/2.4.2C1;	0.0376812	0.380952	0.210526	0.123288	0.0927835	0.025974	0.00512821	0	0
R03297(r)/2.4.1A1(rev)/2.4.1.136;	sorivudine/2.4.2C1;	0.0375587	0.380952	0.210526	0.123288	0.0909091	0.0324675	0.00490196	0	0
R03297/2.4.1A1/2.4.1.136;	sorivudine/2.4.2C1;	0.0375587	0.380952	0.210526	0.123288	0.0909091	0.0324675	0.00490196	0	0
R03297/2.4.1A1/2.4.1.136;	sorivudine/2.4.2C1;	0.0375587	0.380952	0.210526	0.123288	0.0909091	0.0324675	0.00490196	0	0
R03297(r)/2.4.1E1(rev)/2.4.1.136;	sorivudine/2.4.2C1;	0.0375587	0.380952	0.210526	0.123288	0.0909091	0.0324675	0.00490196	0	0
R03297(r)/2.4.1C1(rev)/2.4.1.136;	sorivudine/2.4.2C1;	0.0375587	0.380952	0.210526	0.123288	0.0909091	0.0324675	0.00490196	0	0
R03297(r)/2.4.1B1(rev)/2.4.1.136;	sorivudine/2.4.2C1;	0.0375587	0.380952	0.210526	0.123288	0.0909091	0.0324675	0.00490196	0	0
R03297(r)/2.4.1A1(rev)/2.4.1.136;	sorivudine/2.4.2C1;	0.0375587	0.380952	0.210526	0.123288	0.0909091	0.0324675	0.00490196	0	0
R03297(r)/2.4.1E1(rev)/2.4.1.136;	sorivudine/2.4.2C1;	0.0375587	0.380952	0.210526	0.123288	0.0909091	0.0324675	0.00490196	0	0
R03297(r)/2.4.1C1(rev)/2.4.1.136;	sorivudine/2.4.2C1;	0.0375587	0.380952	0.210526	0.123288	0.0909091	0.0324675	0.00490196	0	0
R03297(r)/2.4.1B1(rev)/2.4.1.136;	sorivudine/2.4.2C1;	0.0375587	0.380952	0.210526	0.123288	0.0909091	0.0324675	0.00490196	0	0
R10435/2.4.2B4/2.4.1.306;	sorivudine/2.4.2C1;	0.0375276	0.409091	0.230769	0.153846	0.113043	0.037234	0.00389105	0	0
R10440/2.4.2B4/2.4.1.309;	sorivudine/2.4.2C1;	0.0375276	0.409091	0.230769	0.153846	0.115044	0.0388889	0.00401606	0	0
R10435/2.4.2B4/2.4.1.306;	sorivudine/2.4.2C1;	0.0375276	0.409091	0.230769	0.153846	0.113043	0.037234	0.00389105	0	0
R03213(r)/2.4.1A1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0375	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R03213(r)/2.4.1B1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0375	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R03213(r)/2.4.1C1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0375	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R03213(r)/2.4.1E1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0375	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R03213(r)/2.4.1C1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0375	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R03213(r)/2.4.1E1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0375	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R03213(r)/2.4.1A1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0375	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R03213(r)/2.4.1B1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0375	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R04005(r)/2.4.1A1(rev)/2.4.1.111;	sorivudine/2.4.2C1;	0.0374883	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R04005(r)/2.4.1C1(rev)/2.4.1.111;	sorivudine/2.4.2C1;	0.0374883	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R04005/2.4.1A1/2.4.1.111;	sorivudine/2.4.2C1;	0.0374883	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R04005(r)/2.4.1B1(rev)/2.4.1.111;	sorivudine/2.4.2C1;	0.0374883	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R04005(r)/2.4.1A1(rev)/2.4.1.111;	sorivudine/2.4.2C1;	0.0374883	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R04005/2.4.1A1/2.4.1.111;	sorivudine/2.4.2C1;	0.0374883	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R04005(r)/2.4.1E1(rev)/2.4.1.111;	sorivudine/2.4.2C1;	0.0374883	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R04005(r)/2.4.1E1(rev)/2.4.1.111;	sorivudine/2.4.2C1;	0.0374883	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R04005(r)/2.4.1C1(rev)/2.4.1.111;	sorivudine/2.4.2C1;	0.0374883	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R04005(r)/2.4.1B1(rev)/2.4.1.111;	sorivudine/2.4.2C1;	0.0374883	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R01304/2.4.1A1/2.4.1.194;	sorivudine/2.4.2C1;	0.0374181	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00471698	0	0
R01304(r)/2.4.1E1(rev)/2.4.1.194;	sorivudine/2.4.2C1;	0.0374181	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00471698	0	0
R01304(r)/2.4.1B1(rev)/2.4.1.194;	sorivudine/2.4.2C1;	0.0374181	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00471698	0	0
R01304(r)/2.4.1C1(rev)/2.4.1.194;	sorivudine/2.4.2C1;	0.0374181	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00471698	0	0
R01304(r)/2.4.1B1(rev)/2.4.1.194;	sorivudine/2.4.2C1;	0.0374181	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00471698	0	0
R01304(r)/2.4.1A1(rev)/2.4.1.194;	sorivudine/2.4.2C1;	0.0374181	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00471698	0	0
R01304(r)/2.4.1C1(rev)/2.4.1.194;	sorivudine/2.4.2C1;	0.0374181	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00471698	0	0
R01304(r)/2.4.1E1(rev)/2.4.1.194;	sorivudine/2.4.2C1;	0.0374181	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00471698	0	0
R01304(r)/2.4.1A1(rev)/2.4.1.194;	sorivudine/2.4.2C1;	0.0374181	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00471698	0	0
R01304/2.4.1A1/2.4.1.194;	sorivudine/2.4.2C1;	0.0374181	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00471698	0	0
R05324(r)/2.4.1B1(rev)/2.4.1.209;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R05324(r)/2.4.1A1(rev)/2.4.1.209;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R04296(r)/2.4.1A1(rev)/2.4.1.85;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R04296(r)/2.4.1B1(rev)/2.4.1.85;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R04296(r)/2.4.1C1(rev)/2.4.1.85;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R04296(r)/2.4.1E1(rev)/2.4.1.85;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R04296/2.4.1A1/2.4.1.85;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R04296/2.4.1A1/2.4.1.85;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R02709(r)/2.4.1A1(rev)/2.4.1.178;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R04296(r)/2.4.1E1(rev)/2.4.1.85;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R04296(r)/2.4.1C1(rev)/2.4.1.85;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R04296(r)/2.4.1B1(rev)/2.4.1.85;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R04296(r)/2.4.1A1(rev)/2.4.1.85;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R05324/2.4.1A1/2.4.1.209;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R02951(r)/2.4.1C1(rev)/2.4.1.126;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R02709(r)/2.4.1B1(rev)/2.4.1.178;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R02709(r)/2.4.1A1(rev)/2.4.1.178;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R02709(r)/2.4.1C1(rev)/2.4.1.178;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R02709(r)/2.4.1E1(rev)/2.4.1.178;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R02709(r)/2.4.1E1(rev)/2.4.1.178;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R02709(r)/2.4.1C1(rev)/2.4.1.178;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R02951(r)/2.4.1A1(rev)/2.4.1.126;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R02951(r)/2.4.1B1(rev)/2.4.1.126;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R02951(r)/2.4.1C1(rev)/2.4.1.126;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R02951(r)/2.4.1E1(rev)/2.4.1.126;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R02951(r)/2.4.1A1(rev)/2.4.1.126;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R02951(r)/2.4.1B1(rev)/2.4.1.126;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R02709/2.4.1A1/2.4.1.178;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R05324(r)/2.4.1C1(rev)/2.4.1.209;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R02951(r)/2.4.1E1(rev)/2.4.1.126;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R02951/2.4.1A1/2.4.1.126;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R02709(r)/2.4.1B1(rev)/2.4.1.178;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R02709/2.4.1A1/2.4.1.178;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.12	0.0873786	0.0322581	0.0049505	0	0
R02951/2.4.1A1/2.4.1.126;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R05324/2.4.1A1/2.4.1.209;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R05324(r)/2.4.1E1(rev)/2.4.1.209;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R05324(r)/2.4.1C1(rev)/2.4.1.209;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R05324(r)/2.4.1B1(rev)/2.4.1.209;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R05324(r)/2.4.1A1(rev)/2.4.1.209;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R05324(r)/2.4.1E1(rev)/2.4.1.209;	sorivudine/2.4.2C1;	0.0373483	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R04182/2.4.2B4/2.4.1.88;	sorivudine/2.4.2C1;	0.0372807	0.409091	0.230769	0.153846	0.113043	0.037234	0.00392157	0	0
R10620/2.4.2B4/2.4.1.313;	sorivudine/2.4.2C1;	0.0372807	0.409091	0.230769	0.153846	0.113043	0.037234	0.00392157	0	0
R08661(r)/2.4.1A1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0370722	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R08661(r)/2.4.1E1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0370722	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R08661(r)/2.4.1C1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0370722	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R08661(r)/2.4.1B1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0370722	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R08661(r)/2.4.1A1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0370722	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R08661(r)/2.4.1E1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0370722	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R08661(r)/2.4.1C1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0370722	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R08661(r)/2.4.1B1(rev)/2.4.1.195;	sorivudine/2.4.2C1;	0.0370722	0.380952	0.179487	0.123288	0.0909091	0.0328947	0.00510204	0	0
R04658/2.4.1F1/2.4.99.12;	sorivudine/2.4.2C1;	0.037037	0.409091	0.243243	0.157895	0.113821	0.0502513	0.00990099	0	0
R04658(r)/2.4.1F1(rev)/2.4.99.12;	sorivudine/2.4.2C1;	0.037037	0.409091	0.243243	0.157895	0.113821	0.0502513	0.00990099	0	0
R09345(r)/2.4.1C1(rev)/;	sorivudine/2.4.2C1;	0.0369788	0.45	0.2	0.133333	0.0934579	0.0404624	0.0132159	0	0
R09345(r)/2.4.1A1(rev)/;	sorivudine/2.4.2C1;	0.0369788	0.45	0.2	0.133333	0.0934579	0.0404624	0.0132159	0	0
R09345(r)/2.4.1B1(rev)/;	sorivudine/2.4.2C1;	0.0369788	0.45	0.2	0.133333	0.0934579	0.0404624	0.0132159	0	0
R04041(r)/2.4.1B1(rev)/2.4.1.52;	sorivudine/2.4.2C1;	0.0369686	0.380952	0.210526	0.123288	0.0909091	0.03125	0.0047619	0	0
R04041(r)/2.4.1A1(rev)/2.4.1.52;	sorivudine/2.4.2C1;	0.0369686	0.380952	0.210526	0.123288	0.0909091	0.03125	0.0047619	0	0
R04041(r)/2.4.1C1(rev)/2.4.1.52;	sorivudine/2.4.2C1;	0.0369686	0.380952	0.210526	0.123288	0.0909091	0.03125	0.0047619	0	0
R04041(r)/2.4.1E1(rev)/2.4.1.52;	sorivudine/2.4.2C1;	0.0369686	0.380952	0.210526	0.123288	0.0909091	0.03125	0.0047619	0	0
R04041/2.4.1A1/2.4.1.52;	sorivudine/2.4.2C1;	0.0369686	0.380952	0.210526	0.123288	0.0909091	0.03125	0.0047619	0	0
R03681(r)/2.4.1A1(rev)/2.4.1.186;	sorivudine/2.4.2C1;	0.0367985	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R03681(r)/2.4.1B1(rev)/2.4.1.186;	sorivudine/2.4.2C1;	0.0367985	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R03681(r)/2.4.1C1(rev)/2.4.1.186;	sorivudine/2.4.2C1;	0.0367985	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R03681(r)/2.4.1E1(rev)/2.4.1.186;	sorivudine/2.4.2C1;	0.0367985	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R03681/2.4.1A1/2.4.1.186;	sorivudine/2.4.2C1;	0.0367985	0.380952	0.210526	0.123288	0.0909091	0.0320513	0.00480769	0	0
R03710(r)/2.4.1E1(rev)/2.4.1.114;	sorivudine/2.4.2C1;	0.0367647	0.380952	0.210526	0.12	0.0857143	0.0310559	0.00473934	0	0
R03710(r)/2.4.1A1(rev)/2.4.1.114;	sorivudine/2.4.2C1;	0.0367647	0.380952	0.210526	0.12	0.0857143	0.0310559	0.00473934	0	0
R03710(r)/2.4.1B1(rev)/2.4.1.114;	sorivudine/2.4.2C1;	0.0367647	0.380952	0.210526	0.12	0.0857143	0.0310559	0.00473934	0	0
R03710(r)/2.4.1C1(rev)/2.4.1.114;	sorivudine/2.4.2C1;	0.0367647	0.380952	0.210526	0.12	0.0857143	0.0310559	0.00473934	0	0
R03710/2.4.1A1/2.4.1.114;	sorivudine/2.4.2C1;	0.0367647	0.380952	0.210526	0.12	0.0857143	0.0310559	0.00473934	0	0
R03710/2.4.1A1/2.4.1.114;	sorivudine/2.4.2C1;	0.0367647	0.380952	0.210526	0.12	0.0857143	0.0310559	0.00473934	0	0
R03710(r)/2.4.1E1(rev)/2.4.1.114;	sorivudine/2.4.2C1;	0.0367647	0.380952	0.210526	0.12	0.0857143	0.0310559	0.00473934	0	0
R03710(r)/2.4.1C1(rev)/2.4.1.114;	sorivudine/2.4.2C1;	0.0367647	0.380952	0.210526	0.12	0.0857143	0.0310559	0.00473934	0	0
R03710(r)/2.4.1B1(rev)/2.4.1.114;	sorivudine/2.4.2C1;	0.0367647	0.380952	0.210526	0.12	0.0857143	0.0310559	0.00473934	0	0
R03710(r)/2.4.1A1(rev)/2.4.1.114;	sorivudine/2.4.2C1;	0.0367647	0.380952	0.210526	0.12	0.0857143	0.0310559	0.00473934	0	0
R04683/2.4.2B4/2.4.1.17;	sorivudine/2.4.2C1;	0.0367171	0.409091	0.230769	0.153846	0.103448	0.0378378	0.008	0	0
R04683/2.4.2B4/2.4.1.17;	sorivudine/2.4.2C1;	0.0367171	0.409091	0.230769	0.153846	0.103448	0.0378378	0.008	0	0
R08164/2.4.1A1/2.4.1.195;	sorivudine/2.4.2C1;	0.0366972	0.380952	0.210526	0.123288	0.0909091	0.0324675	0.00490196	0	0
R08164/2.4.1A1/2.4.1.195;	sorivudine/2.4.2C1;	0.0366972	0.380952	0.210526	0.123288	0.0909091	0.0324675	0.00490196	0	0
R01071(r)/2.4.2B3(rev)/2.4.2.17;	sorivudine/2.4.2C1;	0.0365854	0.55	0.210526	0.0945946	0.07	0.0372671	0.0147059	0	0
R11703/2.4.2B4/2.4.1.346;	sorivudine/2.4.2C1;	0.0365449	0.409091	0.219512	0.139535	0.104	0.0394089	0.0105263	0.00289855	0
R11704/2.4.2B4/2.4.1.346;	sorivudine/2.4.2C1;	0.0365449	0.409091	0.219512	0.139535	0.104	0.0394089	0.0105263	0.00289855	0
R09763(r)/2.4.99A1(rev)/2.4.99.14;	sorivudine/2.4.2C1;	0.0362611	0.45	0.235294	0.130435	0.0849057	0.0359281	0.0120968	0.00346021	0
R09763/2.4.99A1/2.4.99.14;	sorivudine/2.4.2C1;	0.0362611	0.45	0.235294	0.130435	0.0849057	0.0359281	0.0120968	0.00346021	0
R04635(r)/2.4.1F1(rev)/2.4.99.7;	sorivudine/2.4.2C1;	0.0361842	0.409091	0.243243	0.157895	0.106557	0.046875	0.0102389	0	0
R04635/2.4.1F1/2.4.99.7;	sorivudine/2.4.2C1;	0.0361842	0.409091	0.243243	0.157895	0.106557	0.046875	0.0102389	0	0
R02179(r)/2.4.1C1(rev)/2.4.1.127;	sorivudine/2.4.2C1;	0.0361664	0.380952	0.210526	0.12	0.0825688	0.0299401	0.00469484	0	0
R02179(r)/2.4.1A1(rev)/2.4.1.127;	sorivudine/2.4.2C1;	0.0361664	0.380952	0.210526	0.12	0.0825688	0.0299401	0.00469484	0	0
R02179(r)/2.4.1B1(rev)/2.4.1.127;	sorivudine/2.4.2C1;	0.0361664	0.380952	0.210526	0.12	0.0825688	0.0299401	0.00469484	0	0
R02179(r)/2.4.1E1(rev)/2.4.1.127;	sorivudine/2.4.2C1;	0.0361664	0.380952	0.210526	0.12	0.0825688	0.0299401	0.00469484	0	0
R02179/2.4.1A1/2.4.1.127;	sorivudine/2.4.2C1;	0.0361664	0.380952	0.210526	0.12	0.0825688	0.0299401	0.00469484	0	0
R09676(r)/2.4.1A1(rev)/2.4.1.255;	sorivudine/2.4.2C1;	0.0361217	0.380952	0.222222	0.114286	0.0808081	0.0320513	0.00510204	0	0
R09676(r)/2.4.1C1(rev)/2.4.1.255;	sorivudine/2.4.2C1;	0.0361217	0.380952	0.222222	0.114286	0.0808081	0.0320513	0.00510204	0	0
R09676/2.4.1C1/2.4.1.255;	sorivudine/2.4.2C1;	0.0361217	0.380952	0.222222	0.114286	0.0808081	0.0320513	0.00510204	0	0
R09676(r)/2.4.1B1(rev)/2.4.1.255;	sorivudine/2.4.2C1;	0.0361217	0.380952	0.222222	0.114286	0.0808081	0.0320513	0.00510204	0	0
R09676(r)/2.4.1E1(rev)/2.4.1.255;	sorivudine/2.4.2C1;	0.0361217	0.380952	0.222222	0.114286	0.0808081	0.0320513	0.00510204	0	0
R09352(r)/2.4.1A1(rev)/;	sorivudine/2.4.2C1;	0.0361111	0.380952	0.210526	0.123288	0.0891089	0.025	0.00492611	0	0
R09352(r)/2.4.1B1(rev)/;	sorivudine/2.4.2C1;	0.0361111	0.380952	0.210526	0.123288	0.0891089	0.025	0.00492611	0	0
R09352(r)/2.4.1C1(rev)/;	sorivudine/2.4.2C1;	0.0361111	0.380952	0.210526	0.123288	0.0891089	0.025	0.00492611	0	0
R06667(r)/2.4.1A1(rev)/;	sorivudine/2.4.2C1;	0.0359447	0.380952	0.210526	0.123288	0.0909091	0.025641	0.00492611	0	0
R06667(r)/2.4.1B1(rev)/;	sorivudine/2.4.2C1;	0.0359447	0.380952	0.210526	0.123288	0.0909091	0.025641	0.00492611	0	0
