reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R04046(r)/1.7.1B1/1.7.1.12;	olsalazine/1.7.1A2(rev);	0.267628	0.777778	0.666667	0.482759	0.40625	0.329193	0.27459	0.210526	0.148876
R04046(r)/1.7.1B1/1.7.1.12;	olsalazine/1.7.1A2(rev);	0.267628	0.777778	0.666667	0.482759	0.40625	0.329193	0.27459	0.210526	0.148876
R08043/1.7.1B1/;	olsalazine/1.7.1A2(rev);	0.266667	0.666667	0.62963	0.490566	0.408602	0.278788	0.231405	0.209486	0.189781
R08043(r)/1.7.1B1(rev)/;	olsalazine/1.7.1A2;	0.263298	0.666667	0.62963	0.462963	0.393617	0.271084	0.231405	0.209486	0.189781
R09288/1.7.1A1/;	olsalazine/1.7.1A2(rev);	0.259657	0.666667	0.611111	0.457143	0.346774	0.277228	0.232082	0.202614	0.186589
R09288/1.7.1A1/;	olsalazine/1.7.1A2(rev);	0.259657	0.666667	0.611111	0.457143	0.346774	0.277228	0.232082	0.202614	0.186589
R04046(r)/1.7.1B1/1.7.1.12;	olsalazine/1.7.1A2(rev);	0.257552	0.777778	0.666667	0.482759	0.40625	0.329193	0.259109	0.185567	0.145658
R04046(r)/1.7.1B1/1.7.1.12;	olsalazine/1.7.1A2(rev);	0.257552	0.777778	0.666667	0.482759	0.40625	0.329193	0.259109	0.185567	0.145658
R04046(r)/1.7.1B1/1.7.1.12;	olsalazine/1.7.1A2(rev);	0.257552	0.777778	0.666667	0.482759	0.40625	0.329193	0.259109	0.185567	0.145658
R04046(r)/1.7.1B1/1.7.1.12;	olsalazine/1.7.1A2(rev);	0.257552	0.777778	0.666667	0.482759	0.40625	0.329193	0.259109	0.185567	0.145658
R04046/1.7.1B1(rev)/1.7.1.12;	olsalazine/1.7.1A2;	0.256553	0.777778	0.666667	0.457627	0.377551	0.289157	0.259109	0.210526	0.148876
R04046/1.7.1B1(rev)/1.7.1.12;	olsalazine/1.7.1A2;	0.256553	0.777778	0.666667	0.457627	0.377551	0.289157	0.259109	0.210526	0.148876
R04046/1.7.1B1(rev)/1.7.1.12;	olsalazine/1.7.1A2;	0.256553	0.777778	0.666667	0.457627	0.377551	0.289157	0.259109	0.210526	0.148876
R04046/1.7.1B1(rev)/1.7.1.12;	olsalazine/1.7.1A2;	0.256553	0.777778	0.666667	0.457627	0.377551	0.289157	0.259109	0.210526	0.148876
R04046/1.7.1B1(rev)/1.7.1.12;	olsalazine/1.7.1A2;	0.253566	0.777778	0.666667	0.457627	0.377551	0.304878	0.254032	0.193772	0.148876
R04046/1.7.1B1(rev)/1.7.1.12;	olsalazine/1.7.1A2;	0.253566	0.777778	0.666667	0.457627	0.377551	0.304878	0.254032	0.193772	0.148876
