reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R02790(r)/2.4.1E1(rev)/2.4.1.150;	trifluridine/2.4.2A1;	0.157424	0.8	0.368421	0.283784	0.247525	0.202614	0.133663	0.0952381	0.0647482
R02790(r)/2.4.1C1(rev)/2.4.1.150;	trifluridine/2.4.2A1;	0.157424	0.8	0.368421	0.283784	0.247525	0.202614	0.133663	0.0952381	0.0647482
R02790(r)/2.4.1A1(rev)/2.4.1.150;	trifluridine/2.4.2A1;	0.157424	0.8	0.368421	0.283784	0.247525	0.202614	0.133663	0.0952381	0.0647482
R02790(r)/2.4.1B1(rev)/2.4.1.150;	trifluridine/2.4.2A1;	0.157424	0.8	0.368421	0.283784	0.247525	0.202614	0.133663	0.0952381	0.0647482
R08164(r)/2.4.1E1(rev)/2.4.1.195;	trifluridine/2.4.2A1;	0.157221	0.636364	0.35	0.269231	0.245098	0.208054	0.130653	0.0934959	0.0697674
R08164(r)/2.4.1C1(rev)/2.4.1.195;	trifluridine/2.4.2A1;	0.157221	0.636364	0.35	0.269231	0.245098	0.208054	0.130653	0.0934959	0.0697674
R08164(r)/2.4.1B1(rev)/2.4.1.195;	trifluridine/2.4.2A1;	0.157221	0.636364	0.35	0.269231	0.245098	0.208054	0.130653	0.0934959	0.0697674
R08164(r)/2.4.1A1(rev)/2.4.1.195;	trifluridine/2.4.2A1;	0.157221	0.636364	0.35	0.269231	0.245098	0.208054	0.130653	0.0934959	0.0697674
R08164(r)/2.4.1E1(rev)/2.4.1.195;	trifluridine/2.4.2A1;	0.157221	0.636364	0.35	0.269231	0.245098	0.208054	0.130653	0.0934959	0.0697674
R08164(r)/2.4.1C1(rev)/2.4.1.195;	trifluridine/2.4.2A1;	0.157221	0.636364	0.35	0.269231	0.245098	0.208054	0.130653	0.0934959	0.0697674
R08164(r)/2.4.1B1(rev)/2.4.1.195;	trifluridine/2.4.2A1;	0.157221	0.636364	0.35	0.269231	0.245098	0.208054	0.130653	0.0934959	0.0697674
R08164(r)/2.4.1A1(rev)/2.4.1.195;	trifluridine/2.4.2A1;	0.157221	0.636364	0.35	0.269231	0.245098	0.208054	0.130653	0.0934959	0.0697674
R10096(r)/2.4.1A1(rev)/2.4.1.284;	trifluridine/2.4.2A1;	0.157143	0.8	0.35	0.256098	0.223214	0.190184	0.126761	0.0967742	0.0743802
R10096(r)/2.4.1B1(rev)/2.4.1.284;	trifluridine/2.4.2A1;	0.157143	0.8	0.35	0.256098	0.223214	0.190184	0.126761	0.0967742	0.0743802
R10096(r)/2.4.1C1(rev)/2.4.1.284;	trifluridine/2.4.2A1;	0.157143	0.8	0.35	0.256098	0.223214	0.190184	0.126761	0.0967742	0.0743802
R10096(r)/2.4.1E1(rev)/2.4.1.284;	trifluridine/2.4.2A1;	0.157143	0.8	0.35	0.256098	0.223214	0.190184	0.126761	0.0967742	0.0743802
R02557(r)/2.4.2A1(rev)/2.4.2.1;	trifluridine/2.4.2A1;	0.157143	1	0.769231	0.508772	0.296703	0.18705	0.0833333	0.0291262	0.0103627
R02179(r)/2.4.1E1(rev)/2.4.1.127;	trifluridine/2.4.2A1;	0.15704	0.8	0.35	0.2625	0.223214	0.191358	0.125	0.0942623	0.0743802
R02179(r)/2.4.1C1(rev)/2.4.1.127;	trifluridine/2.4.2A1;	0.15704	0.8	0.35	0.2625	0.223214	0.191358	0.125	0.0942623	0.0743802
R02179(r)/2.4.1B1(rev)/2.4.1.127;	trifluridine/2.4.2A1;	0.15704	0.8	0.35	0.2625	0.223214	0.191358	0.125	0.0942623	0.0743802
R02179(r)/2.4.1A1(rev)/2.4.1.127;	trifluridine/2.4.2A1;	0.15704	0.8	0.35	0.2625	0.223214	0.191358	0.125	0.0942623	0.0743802
R11399/2.4.1F1/2.4.1.109;	trifluridine/2.4.2A1;	0.156716	0.727273	0.459459	0.337838	0.259615	0.197183	0.10989	0.045	0.0282486
R04665(r)/2.4.1B1(rev)/2.4.1.155;	trifluridine/2.4.2A1;	0.156306	0.8	0.368421	0.283784	0.247525	0.202614	0.133663	0.0944882	0.0633803
R04665(r)/2.4.1E1(rev)/2.4.1.155;	trifluridine/2.4.2A1;	0.156306	0.8	0.368421	0.283784	0.247525	0.202614	0.133663	0.0944882	0.0633803
R04665(r)/2.4.1A1(rev)/2.4.1.155;	trifluridine/2.4.2A1;	0.156306	0.8	0.368421	0.283784	0.247525	0.202614	0.133663	0.0944882	0.0633803
R04665(r)/2.4.1C1(rev)/2.4.1.155;	trifluridine/2.4.2A1;	0.156306	0.8	0.368421	0.283784	0.247525	0.202614	0.133663	0.0944882	0.0633803
R08013(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1;	0.155955	0.8	0.421053	0.328947	0.241071	0.184524	0.118721	0.0867925	0.0669145
R08013(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1;	0.155955	0.8	0.421053	0.328947	0.241071	0.184524	0.118721	0.0867925	0.0669145
R08013(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1;	0.155955	0.8	0.421053	0.328947	0.241071	0.184524	0.118721	0.0867925	0.0669145
R08013(r)/2.4.1E1(rev)/;	trifluridine/2.4.2A1;	0.155955	0.8	0.421053	0.328947	0.241071	0.184524	0.118721	0.0867925	0.0669145
R08013(r)/2.4.1E1(rev)/;	trifluridine/2.4.2A1;	0.155955	0.8	0.421053	0.328947	0.241071	0.184524	0.118721	0.0867925	0.0669145
R08013(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1;	0.155955	0.8	0.421053	0.328947	0.241071	0.184524	0.118721	0.0867925	0.0669145
R08013(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1;	0.155955	0.8	0.421053	0.328947	0.241071	0.184524	0.118721	0.0867925	0.0669145
R08013(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1;	0.155955	0.8	0.421053	0.328947	0.241071	0.184524	0.118721	0.0867925	0.0669145
R06496(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06486(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06484(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06490(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06488(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06490(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06496(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06486(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06496(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06494(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06494(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06494(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06492(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06492(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06492(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06490(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06488(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06498(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06498(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06486(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06498(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06488(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06484(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R06484(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1;	0.155125	0.8	0.35	0.278481	0.240385	0.197368	0.125	0.0944206	0.0570342
R11879(r)/2.4.1A1(rev)/2.4.1.150;	trifluridine/2.4.2A1;	0.154522	0.8	0.368421	0.283784	0.247525	0.202614	0.132353	0.0930233	0.0618557
R11879(r)/2.4.1B1(rev)/2.4.1.150;	trifluridine/2.4.2A1;	0.154522	0.8	0.368421	0.283784	0.247525	0.202614	0.132353	0.0930233	0.0618557
R11879(r)/2.4.1C1(rev)/2.4.1.150;	trifluridine/2.4.2A1;	0.154522	0.8	0.368421	0.283784	0.247525	0.202614	0.132353	0.0930233	0.0618557
R11879(r)/2.4.1E1(rev)/2.4.1.150;	trifluridine/2.4.2A1;	0.154522	0.8	0.368421	0.283784	0.247525	0.202614	0.132353	0.0930233	0.0618557
R08946(r)/2.4.1A1(rev)/2.4.1.245;	trifluridine/2.4.2A1;	0.154386	0.8	0.35	0.2625	0.227273	0.189024	0.123853	0.09375	0.0714286
R08946(r)/2.4.1B1(rev)/2.4.1.245;	trifluridine/2.4.2A1;	0.154386	0.8	0.35	0.2625	0.227273	0.189024	0.123853	0.09375	0.0714286
R08946(r)/2.4.1C1(rev)/2.4.1.245;	trifluridine/2.4.2A1;	0.154386	0.8	0.35	0.2625	0.227273	0.189024	0.123853	0.09375	0.0714286
R08946(r)/2.4.1A1(rev)/2.4.1.245;	trifluridine/2.4.2A1;	0.154386	0.8	0.35	0.2625	0.227273	0.189024	0.123853	0.09375	0.0714286
R11306(r)/2.4.1B1(rev)/2.4.1.245;	trifluridine/2.4.2A1;	0.154386	0.8	0.35	0.2625	0.227273	0.189024	0.123853	0.09375	0.0714286
R08946(r)/2.4.1B1(rev)/2.4.1.245;	trifluridine/2.4.2A1;	0.154386	0.8	0.35	0.2625	0.227273	0.189024	0.123853	0.09375	0.0714286
R08946(r)/2.4.1C1(rev)/2.4.1.245;	trifluridine/2.4.2A1;	0.154386	0.8	0.35	0.2625	0.227273	0.189024	0.123853	0.09375	0.0714286
R11306(r)/2.4.1C1(rev)/2.4.1.245;	trifluridine/2.4.2A1;	0.154386	0.8	0.35	0.2625	0.227273	0.189024	0.123853	0.09375	0.0714286
R11306(r)/2.4.1E1(rev)/2.4.1.245;	trifluridine/2.4.2A1;	0.154386	0.8	0.35	0.2625	0.227273	0.189024	0.123853	0.09375	0.0714286
R11306(r)/2.4.1A1(rev)/2.4.1.245;	trifluridine/2.4.2A1;	0.154386	0.8	0.35	0.2625	0.227273	0.189024	0.123853	0.09375	0.0714286
R02388/2.4.2B1(rev)/2.4.1.71;	trifluridine/2.4.2A1;	0.153691	0.8	0.529412	0.385714	0.268041	0.186207	0.0885417	0.0555556	0.0418605
R02388/2.4.2B1(rev)/2.4.1.71;	trifluridine/2.4.2A1;	0.153691	0.8	0.529412	0.385714	0.268041	0.186207	0.0885417	0.0555556	0.0418605
R09352(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1;	0.153493	0.8	0.35	0.269231	0.240385	0.193548	0.12	0.0909091	0.060241
R09352(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1;	0.153493	0.8	0.35	0.269231	0.240385	0.193548	0.12	0.0909091	0.060241
R09352(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1;	0.153493	0.8	0.35	0.269231	0.240385	0.193548	0.12	0.0909091	0.060241
R08076/2.4.1A1/;	trifluridine/2.4.2A1(rev);	0.153386	0.8	0.35	0.283784	0.247312	0.194444	0.12973	0.0758929	0.0491071
R06828(r)/2.4.1A1(rev)/2.4.1.191;	trifluridine/2.4.2A1;	0.153385	0.8	0.421053	0.311688	0.231481	0.198718	0.12093	0.0871212	0.0622837
R06828(r)/2.4.1B1(rev)/2.4.1.191;	trifluridine/2.4.2A1;	0.153385	0.8	0.421053	0.311688	0.231481	0.198718	0.12093	0.0871212	0.0622837
R06828(r)/2.4.1E1(rev)/2.4.1.191;	trifluridine/2.4.2A1;	0.153385	0.8	0.421053	0.311688	0.231481	0.198718	0.12093	0.0871212	0.0622837
R06828(r)/2.4.1C1(rev)/2.4.1.191;	trifluridine/2.4.2A1;	0.153385	0.8	0.421053	0.311688	0.231481	0.198718	0.12093	0.0871212	0.0622837
R08013(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1;	0.152991	0.8	0.421053	0.311688	0.219298	0.184524	0.118721	0.0867925	0.0669145
R08013(r)/2.4.1E1(rev)/;	trifluridine/2.4.2A1;	0.152991	0.8	0.421053	0.311688	0.219298	0.184524	0.118721	0.0867925	0.0669145
R08013(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1;	0.152991	0.8	0.421053	0.311688	0.219298	0.184524	0.118721	0.0867925	0.0669145
R08013(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1;	0.152991	0.8	0.421053	0.311688	0.219298	0.184524	0.118721	0.0867925	0.0669145
R08013(r)/2.4.1E1(rev)/;	trifluridine/2.4.2A1;	0.152991	0.8	0.421053	0.311688	0.219298	0.184524	0.118721	0.0867925	0.0669145
R08013(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1;	0.152991	0.8	0.421053	0.311688	0.219298	0.184524	0.118721	0.0867925	0.0669145
R08013(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1;	0.152991	0.8	0.421053	0.311688	0.219298	0.184524	0.118721	0.0867925	0.0669145
R08013(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1;	0.152991	0.8	0.421053	0.311688	0.219298	0.184524	0.118721	0.0867925	0.0669145
R01192(r)/2.4.1C1(rev)/2.4.1.123;	trifluridine/2.4.2A1;	0.152911	0.8	0.35	0.256098	0.219298	0.185629	0.122727	0.0930233	0.072
R01192(r)/2.4.1E1(rev)/2.4.1.123;	trifluridine/2.4.2A1;	0.152911	0.8	0.35	0.256098	0.219298	0.185629	0.122727	0.0930233	0.072
R01192(r)/2.4.1B1(rev)/2.4.1.123;	trifluridine/2.4.2A1;	0.152911	0.8	0.35	0.256098	0.219298	0.185629	0.122727	0.0930233	0.072
R01192(r)/2.4.1A1(rev)/2.4.1.123;	trifluridine/2.4.2A1;	0.152911	0.8	0.35	0.256098	0.219298	0.185629	0.122727	0.0930233	0.072
R09426(r)/2.4.1A1(rev)/2.4.1.17;	trifluridine/2.4.2A1;	0.152911	0.8	0.35	0.278481	0.238532	0.196203	0.12381	0.0881226	0.0656934
R09426(r)/2.4.1B1(rev)/2.4.1.17;	trifluridine/2.4.2A1;	0.152911	0.8	0.35	0.278481	0.238532	0.196203	0.12381	0.0881226	0.0656934
R09426(r)/2.4.1C1(rev)/2.4.1.17;	trifluridine/2.4.2A1;	0.152911	0.8	0.35	0.278481	0.238532	0.196203	0.12381	0.0881226	0.0656934
R09426(r)/2.4.1E1(rev)/2.4.1.17;	trifluridine/2.4.2A1;	0.152911	0.8	0.35	0.278481	0.238532	0.196203	0.12381	0.0881226	0.0656934
R03547/2.4.1A1/2.4.1.171;	trifluridine/2.4.2A1;	0.152648	0.8	0.405405	0.291667	0.25	0.195652	0.12	0.0657277	0.0424528
R03514(r)/2.4.1E1(rev)/2.4.1.148;	trifluridine/2.4.2A1;	0.152498	0.8	0.368421	0.283784	0.247525	0.202614	0.126829	0.0888031	0.0618557
R03514(r)/2.4.1C1(rev)/2.4.1.148;	trifluridine/2.4.2A1;	0.152498	0.8	0.368421	0.283784	0.247525	0.202614	0.126829	0.0888031	0.0618557
R04575(r)/2.4.1E1(rev)/2.4.1.102;	trifluridine/2.4.2A1;	0.152498	0.8	0.368421	0.283784	0.247525	0.202614	0.126829	0.0888031	0.0618557
R04575(r)/2.4.1C1(rev)/2.4.1.102;	trifluridine/2.4.2A1;	0.152498	0.8	0.368421	0.283784	0.247525	0.202614	0.126829	0.0888031	0.0618557
R03514(r)/2.4.1B1(rev)/2.4.1.148;	trifluridine/2.4.2A1;	0.152498	0.8	0.368421	0.283784	0.247525	0.202614	0.126829	0.0888031	0.0618557
R04575(r)/2.4.1A1(rev)/2.4.1.102;	trifluridine/2.4.2A1;	0.152498	0.8	0.368421	0.283784	0.247525	0.202614	0.126829	0.0888031	0.0618557
R03514(r)/2.4.1A1(rev)/2.4.1.148;	trifluridine/2.4.2A1;	0.152498	0.8	0.368421	0.283784	0.247525	0.202614	0.126829	0.0888031	0.0618557
R04575(r)/2.4.1B1(rev)/2.4.1.102;	trifluridine/2.4.2A1;	0.152498	0.8	0.368421	0.283784	0.247525	0.202614	0.126829	0.0888031	0.0618557
R03548(r)/2.4.1E1(rev)/2.4.1.104;	trifluridine/2.4.2A1;	0.15247	0.8	0.421053	0.311688	0.231481	0.19375	0.118182	0.0861423	0.0633803
R03548(r)/2.4.1A1(rev)/2.4.1.104;	trifluridine/2.4.2A1;	0.15247	0.8	0.421053	0.311688	0.231481	0.19375	0.118182	0.0861423	0.0633803
R03548(r)/2.4.1B1(rev)/2.4.1.104;	trifluridine/2.4.2A1;	0.15247	0.8	0.421053	0.311688	0.231481	0.19375	0.118182	0.0861423	0.0633803
R03548(r)/2.4.1C1(rev)/2.4.1.104;	trifluridine/2.4.2A1;	0.15247	0.8	0.421053	0.311688	0.231481	0.19375	0.118182	0.0861423	0.0633803
R03548(r)/2.4.1B1(rev)/2.4.1.104;	trifluridine/2.4.2A1;	0.15247	0.8	0.421053	0.311688	0.231481	0.19375	0.118182	0.0861423	0.0633803
R03548(r)/2.4.1C1(rev)/2.4.1.104;	trifluridine/2.4.2A1;	0.15247	0.8	0.421053	0.311688	0.231481	0.19375	0.118182	0.0861423	0.0633803
R03548(r)/2.4.1E1(rev)/2.4.1.104;	trifluridine/2.4.2A1;	0.15247	0.8	0.421053	0.311688	0.231481	0.19375	0.118182	0.0861423	0.0633803
R03548(r)/2.4.1A1(rev)/2.4.1.104;	trifluridine/2.4.2A1;	0.15247	0.8	0.421053	0.311688	0.231481	0.19375	0.118182	0.0861423	0.0633803
R01561(r)/2.4.2A1(rev)/2.4.2.1;	trifluridine/2.4.2A1;	0.152311	1	0.769231	0.517241	0.284211	0.186207	0.078125	0.0277778	0.00990099
R03605(r)/2.4.1C1(rev)/2.4.1.111;	trifluridine/2.4.2A1;	0.152211	0.8	0.421053	0.303797	0.219298	0.185629	0.117647	0.0874525	0.0656934
R03605(r)/2.4.1E1(rev)/2.4.1.111;	trifluridine/2.4.2A1;	0.152211	0.8	0.421053	0.303797	0.219298	0.185629	0.117647	0.0874525	0.0656934
R03605(r)/2.4.1C1(rev)/2.4.1.111;	trifluridine/2.4.2A1;	0.152211	0.8	0.421053	0.303797	0.219298	0.185629	0.117647	0.0874525	0.0656934
R03605(r)/2.4.1B1(rev)/2.4.1.111;	trifluridine/2.4.2A1;	0.152211	0.8	0.421053	0.303797	0.219298	0.185629	0.117647	0.0874525	0.0656934
R03605(r)/2.4.1A1(rev)/2.4.1.111;	trifluridine/2.4.2A1;	0.152211	0.8	0.421053	0.303797	0.219298	0.185629	0.117647	0.0874525	0.0656934
R03605(r)/2.4.1A1(rev)/2.4.1.111;	trifluridine/2.4.2A1;	0.152211	0.8	0.421053	0.303797	0.219298	0.185629	0.117647	0.0874525	0.0656934
R03605(r)/2.4.1B1(rev)/2.4.1.111;	trifluridine/2.4.2A1;	0.152211	0.8	0.421053	0.303797	0.219298	0.185629	0.117647	0.0874525	0.0656934
R03605(r)/2.4.1E1(rev)/2.4.1.111;	trifluridine/2.4.2A1;	0.152211	0.8	0.421053	0.303797	0.219298	0.185629	0.117647	0.0874525	0.0656934
R07720(r)/2.4.1E1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1A1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1E1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1C1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1B1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1A1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1E1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1C1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1B1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1A1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1E1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1C1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1B1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1A1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1C1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1A1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1B1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07720(r)/2.4.1C1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1E1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1C1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1B1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1A1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1E1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1C1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1B1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1A1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1E1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1C1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1B1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1A1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1E1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R07729(r)/2.4.1B1(rev)/2.4.1.170;	trifluridine/2.4.2A1;	0.152082	0.8	0.421053	0.32	0.240385	0.197452	0.119266	0.0858209	0.0606061
R09426(r)/2.4.1E1(rev)/2.4.1.17;	trifluridine/2.4.2A1;	0.15191	0.8	0.35	0.278481	0.227273	0.196203	0.12381	0.0881226	0.0656934
R09426(r)/2.4.1C1(rev)/2.4.1.17;	trifluridine/2.4.2A1;	0.15191	0.8	0.35	0.278481	0.227273	0.196203	0.12381	0.0881226	0.0656934
R09426(r)/2.4.1A1(rev)/2.4.1.17;	trifluridine/2.4.2A1;	0.15191	0.8	0.35	0.278481	0.227273	0.196203	0.12381	0.0881226	0.0656934
R09426(r)/2.4.1B1(rev)/2.4.1.17;	trifluridine/2.4.2A1;	0.15191	0.8	0.35	0.278481	0.227273	0.196203	0.12381	0.0881226	0.0656934
R06659(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1;	0.151737	0.8	0.35	0.269231	0.245098	0.198675	0.12	0.0916667	0.0532319
R06659(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1;	0.151737	0.8	0.35	0.269231	0.245098	0.198675	0.12	0.0916667	0.0532319
