reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R10638(r)/2.4.1A1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121531	0.8	0.35	0.2875	0.198113	0.16129	0.0909091	0.0315315	0.0133929
R10638(r)/2.4.1E1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121531	0.8	0.35	0.2875	0.198113	0.16129	0.0909091	0.0315315	0.0133929
R10638(r)/2.4.1E1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121531	0.8	0.35	0.2875	0.198113	0.16129	0.0909091	0.0315315	0.0133929
R10638(r)/2.4.1C1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121531	0.8	0.35	0.2875	0.198113	0.16129	0.0909091	0.0315315	0.0133929
R10638(r)/2.4.1B1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121531	0.8	0.35	0.2875	0.198113	0.16129	0.0909091	0.0315315	0.0133929
R10638(r)/2.4.1C1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121531	0.8	0.35	0.2875	0.198113	0.16129	0.0909091	0.0315315	0.0133929
R10638(r)/2.4.1B1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121531	0.8	0.35	0.2875	0.198113	0.16129	0.0909091	0.0315315	0.0133929
R10638(r)/2.4.1A1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121531	0.8	0.35	0.2875	0.198113	0.16129	0.0909091	0.0315315	0.0133929
R03829/2.4.2B4/2.4.1.32;	doxifluridine/2.4.2A1;	0.121429	0.727273	0.318182	0.241758	0.208333	0.174157	0.110169	0.0479705	0.0201342
R04127(r)/2.4.1B1(rev)/2.4.1.158;	doxifluridine/2.4.2A1(rev);	0.121387	0.8	0.35	0.278481	0.205882	0.164474	0.0918367	0.0316742	0.0131579
R10639(r)/2.4.1B1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121387	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.0311111	0.012766
R04127(r)/2.4.1E1(rev)/2.4.1.158;	doxifluridine/2.4.2A1(rev);	0.121387	0.8	0.35	0.278481	0.205882	0.164474	0.0918367	0.0316742	0.0131579
R10639(r)/2.4.1E1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121387	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.0311111	0.012766
R10639(r)/2.4.1C1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121387	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.0311111	0.012766
R04127(r)/2.4.1C1(rev)/2.4.1.158;	doxifluridine/2.4.2A1(rev);	0.121387	0.8	0.35	0.278481	0.205882	0.164474	0.0918367	0.0316742	0.0131579
R10639(r)/2.4.1E1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121387	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.0311111	0.012766
R10639(r)/2.4.1C1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121387	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.0311111	0.012766
R10639(r)/2.4.1B1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121387	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.0311111	0.012766
R10639(r)/2.4.1A1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121387	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.0311111	0.012766
R10639(r)/2.4.1A1(rev)/;	doxifluridine/2.4.2A1(rev);	0.121387	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.0311111	0.012766
R04127(r)/2.4.1A1(rev)/2.4.1.158;	doxifluridine/2.4.2A1(rev);	0.121387	0.8	0.35	0.278481	0.205882	0.164474	0.0918367	0.0316742	0.0131579
R04619(r)/2.4.1E1(rev)/2.4.1.138;	doxifluridine/2.4.2A1;	0.121339	0.8	0.35	0.280488	0.230088	0.179348	0.109848	0.0607903	0.0323383
R04619(r)/2.4.1C1(rev)/2.4.1.138;	doxifluridine/2.4.2A1;	0.121339	0.8	0.35	0.280488	0.230088	0.179348	0.109848	0.0607903	0.0323383
R04619(r)/2.4.1B1(rev)/2.4.1.138;	doxifluridine/2.4.2A1;	0.121339	0.8	0.35	0.280488	0.230088	0.179348	0.109848	0.0607903	0.0323383
R04619(r)/2.4.1A1(rev)/2.4.1.138;	doxifluridine/2.4.2A1;	0.121339	0.8	0.35	0.280488	0.230088	0.179348	0.109848	0.0607903	0.0323383
R06485/2.4.2B4/;	doxifluridine/2.4.2A1(rev);	0.121317	0.727273	0.318182	0.252874	0.209091	0.172619	0.1	0.0414938	0.0152672
R06499/2.4.2B4/;	doxifluridine/2.4.2A1(rev);	0.121317	0.727273	0.318182	0.252874	0.209091	0.172619	0.1	0.0414938	0.0152672
R06487/2.4.2B4/;	doxifluridine/2.4.2A1(rev);	0.121317	0.727273	0.318182	0.252874	0.209091	0.172619	0.1	0.0414938	0.0152672
R06489/2.4.2B4/;	doxifluridine/2.4.2A1(rev);	0.121317	0.727273	0.318182	0.252874	0.209091	0.172619	0.1	0.0414938	0.0152672
R06491/2.4.2B4/;	doxifluridine/2.4.2A1(rev);	0.121317	0.727273	0.318182	0.252874	0.209091	0.172619	0.1	0.0414938	0.0152672
R06493/2.4.2B4/;	doxifluridine/2.4.2A1(rev);	0.121317	0.727273	0.318182	0.252874	0.209091	0.172619	0.1	0.0414938	0.0152672
R06495/2.4.2B4/;	doxifluridine/2.4.2A1(rev);	0.121317	0.727273	0.318182	0.252874	0.209091	0.172619	0.1	0.0414938	0.0152672
R06497/2.4.2B4/;	doxifluridine/2.4.2A1(rev);	0.121317	0.727273	0.318182	0.252874	0.209091	0.172619	0.1	0.0414938	0.0152672
R03297(r)/2.4.1A1(rev)/2.4.1.136;	doxifluridine/2.4.2A1(rev);	0.121212	0.8	0.35	0.294872	0.217822	0.162338	0.0882353	0.0305677	0.0130435
R03297(r)/2.4.1B1(rev)/2.4.1.136;	doxifluridine/2.4.2A1(rev);	0.121212	0.8	0.35	0.294872	0.217822	0.162338	0.0882353	0.0305677	0.0130435
R03297(r)/2.4.1C1(rev)/2.4.1.136;	doxifluridine/2.4.2A1(rev);	0.121212	0.8	0.35	0.294872	0.217822	0.162338	0.0882353	0.0305677	0.0130435
R03297(r)/2.4.1E1(rev)/2.4.1.136;	doxifluridine/2.4.2A1(rev);	0.121212	0.8	0.35	0.294872	0.217822	0.162338	0.0882353	0.0305677	0.0130435
R03297(r)/2.4.1A1(rev)/2.4.1.136;	doxifluridine/2.4.2A1(rev);	0.121212	0.8	0.35	0.294872	0.217822	0.162338	0.0882353	0.0305677	0.0130435
R03297(r)/2.4.1B1(rev)/2.4.1.136;	doxifluridine/2.4.2A1(rev);	0.121212	0.8	0.35	0.294872	0.217822	0.162338	0.0882353	0.0305677	0.0130435
R03297(r)/2.4.1C1(rev)/2.4.1.136;	doxifluridine/2.4.2A1(rev);	0.121212	0.8	0.35	0.294872	0.217822	0.162338	0.0882353	0.0305677	0.0130435
R03297(r)/2.4.1E1(rev)/2.4.1.136;	doxifluridine/2.4.2A1(rev);	0.121212	0.8	0.35	0.294872	0.217822	0.162338	0.0882353	0.0305677	0.0130435
R11939/2.4.1A1/2.4.1.350;	doxifluridine/2.4.2A1(rev);	0.121164	0.8	0.35	0.280488	0.220183	0.184049	0.109649	0.0491228	0.0232558
R09753/2.4.1A1/2.4.1.272;	doxifluridine/2.4.2A1(rev);	0.121164	0.8	0.35	0.280488	0.216216	0.175439	0.103734	0.0486111	0.0251572
R03679(r)/2.4.1A1(rev)/2.4.1.205;	doxifluridine/2.4.2A1(rev);	0.121154	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.0311111	0.0126582
R03679(r)/2.4.1B1(rev)/2.4.1.205;	doxifluridine/2.4.2A1(rev);	0.121154	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.0311111	0.0126582
R03679(r)/2.4.1C1(rev)/2.4.1.205;	doxifluridine/2.4.2A1(rev);	0.121154	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.0311111	0.0126582
R03679(r)/2.4.1E1(rev)/2.4.1.205;	doxifluridine/2.4.2A1(rev);	0.121154	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.0311111	0.0126582
R07339/2.4.2B4/2.4.1.239;	doxifluridine/2.4.2A1;	0.121116	0.727273	0.333333	0.252874	0.219298	0.17341	0.111111	0.0472727	0.0194805
R06048(r)/2.4.1E1(rev)/2.4.1.220;	doxifluridine/2.4.2A1(rev);	0.121104	0.8	0.421053	0.303797	0.212963	0.168675	0.0892019	0.0288066	0.0117188
R06048(r)/2.4.1C1(rev)/2.4.1.220;	doxifluridine/2.4.2A1(rev);	0.121104	0.8	0.421053	0.303797	0.212963	0.168675	0.0892019	0.0288066	0.0117188
R06048(r)/2.4.1B1(rev)/2.4.1.220;	doxifluridine/2.4.2A1(rev);	0.121104	0.8	0.421053	0.303797	0.212963	0.168675	0.0892019	0.0288066	0.0117188
R06048(r)/2.4.1A1(rev)/2.4.1.220;	doxifluridine/2.4.2A1(rev);	0.121104	0.8	0.421053	0.303797	0.212963	0.168675	0.0892019	0.0288066	0.0117188
R09732/2.4.1B1/2.4.1.264;	doxifluridine/2.4.2A1(rev);	0.121069	0.8	0.35	0.280488	0.212389	0.17341	0.103734	0.0486111	0.0253968
R03489(r)/2.4.99A1(rev)/2.4.99.1;	doxifluridine/2.4.2A1;	0.120996	0.636364	0.333333	0.256098	0.213675	0.185393	0.110701	0.0642202	0.0352304
R10607(r)/2.4.1E1(rev)/2.4.1.314;	doxifluridine/2.4.2A1(rev);	0.120921	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.030837	0.0126582
R10607(r)/2.4.1C1(rev)/2.4.1.314;	doxifluridine/2.4.2A1(rev);	0.120921	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.030837	0.0126582
R10607(r)/2.4.1B1(rev)/2.4.1.314;	doxifluridine/2.4.2A1(rev);	0.120921	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.030837	0.0126582
R10607(r)/2.4.1A1(rev)/2.4.1.314;	doxifluridine/2.4.2A1(rev);	0.120921	0.8	0.368421	0.293333	0.212121	0.166667	0.0918367	0.030837	0.0126582
R06827/2.4.1B1/2.4.1.190;	doxifluridine/2.4.2A1(rev);	0.120879	0.8	0.35	0.280488	0.212389	0.17341	0.103734	0.0486111	0.0252366
R06534/2.4.1A1/2.4.1.115;	doxifluridine/2.4.2A1;	0.120862	0.8	0.421053	0.320513	0.231481	0.172414	0.108787	0.0439189	0.017341
R06534/2.4.1A1/2.4.1.115;	doxifluridine/2.4.2A1;	0.120862	0.8	0.421053	0.320513	0.231481	0.172414	0.108787	0.0439189	0.017341
R04532(r)/2.4.99A1(rev)/2.4.99.1;	doxifluridine/2.4.2A1;	0.120824	0.636364	0.333333	0.256098	0.213675	0.185393	0.110701	0.0642202	0.0350404
R05580(r)/2.4.99A1(rev)/2.4.99.1;	doxifluridine/2.4.2A1;	0.120824	0.636364	0.333333	0.256098	0.213675	0.185393	0.110701	0.0642202	0.0350404
R03681(r)/2.4.1A1(rev)/2.4.1.186;	doxifluridine/2.4.2A1(rev);	0.120818	0.8	0.421053	0.311688	0.205882	0.160256	0.0865385	0.0305677	0.0121951
R03681(r)/2.4.1B1(rev)/2.4.1.186;	doxifluridine/2.4.2A1(rev);	0.120818	0.8	0.421053	0.311688	0.205882	0.160256	0.0865385	0.0305677	0.0121951
R03681(r)/2.4.1C1(rev)/2.4.1.186;	doxifluridine/2.4.2A1(rev);	0.120818	0.8	0.421053	0.311688	0.205882	0.160256	0.0865385	0.0305677	0.0121951
R03681(r)/2.4.1E1(rev)/2.4.1.186;	doxifluridine/2.4.2A1(rev);	0.120818	0.8	0.421053	0.311688	0.205882	0.160256	0.0865385	0.0305677	0.0121951
R09635/2.4.1B1/2.4.1.254;	doxifluridine/2.4.2A1(rev);	0.120784	0.8	0.35	0.280488	0.212389	0.17341	0.104603	0.048951	0.0248447
R09635/2.4.1B1/2.4.1.254;	doxifluridine/2.4.2A1(rev);	0.120784	0.8	0.35	0.280488	0.212389	0.17341	0.104603	0.048951	0.0248447
R09635/2.4.1B1/2.4.1.254;	doxifluridine/2.4.2A1(rev);	0.120784	0.8	0.35	0.280488	0.212389	0.17341	0.104603	0.048951	0.0248447
R09635/2.4.1B1/2.4.1.254;	doxifluridine/2.4.2A1(rev);	0.120784	0.8	0.35	0.280488	0.212389	0.17341	0.104603	0.048951	0.0248447
R09635/2.4.1B1/2.4.1.254;	doxifluridine/2.4.2A1(rev);	0.120784	0.8	0.35	0.280488	0.212389	0.17341	0.104603	0.048951	0.0248447
R09635/2.4.1B1/2.4.1.254;	doxifluridine/2.4.2A1(rev);	0.120784	0.8	0.35	0.280488	0.212389	0.17341	0.104603	0.048951	0.0248447
R04222(r)/2.4.1B1(rev)/2.4.2.27;	doxifluridine/2.4.2A1(rev);	0.120731	0.8	0.35	0.280488	0.208696	0.17033	0.109705	0.046595	0.0164474
R04222(r)/2.4.1C1(rev)/2.4.2.27;	doxifluridine/2.4.2A1(rev);	0.120731	0.8	0.35	0.280488	0.208696	0.17033	0.109705	0.046595	0.0164474
R04222(r)/2.4.1A1(rev)/2.4.2.27;	doxifluridine/2.4.2A1(rev);	0.120731	0.8	0.35	0.280488	0.208696	0.17033	0.109705	0.046595	0.0164474
R03710(r)/2.4.1B1(rev)/2.4.1.114;	doxifluridine/2.4.2A1(rev);	0.120706	0.8	0.421053	0.303797	0.194444	0.15528	0.0853081	0.0305677	0.012987
R03710(r)/2.4.1B1(rev)/2.4.1.114;	doxifluridine/2.4.2A1(rev);	0.120706	0.8	0.421053	0.303797	0.194444	0.15528	0.0853081	0.0305677	0.012987
R03710(r)/2.4.1A1(rev)/2.4.1.114;	doxifluridine/2.4.2A1(rev);	0.120706	0.8	0.421053	0.303797	0.194444	0.15528	0.0853081	0.0305677	0.012987
R03710(r)/2.4.1C1(rev)/2.4.1.114;	doxifluridine/2.4.2A1(rev);	0.120706	0.8	0.421053	0.303797	0.194444	0.15528	0.0853081	0.0305677	0.012987
R03710(r)/2.4.1E1(rev)/2.4.1.114;	doxifluridine/2.4.2A1(rev);	0.120706	0.8	0.421053	0.303797	0.194444	0.15528	0.0853081	0.0305677	0.012987
R03710(r)/2.4.1E1(rev)/2.4.1.114;	doxifluridine/2.4.2A1(rev);	0.120706	0.8	0.421053	0.303797	0.194444	0.15528	0.0853081	0.0305677	0.012987
R03710(r)/2.4.1C1(rev)/2.4.1.114;	doxifluridine/2.4.2A1(rev);	0.120706	0.8	0.421053	0.303797	0.194444	0.15528	0.0853081	0.0305677	0.012987
R03710(r)/2.4.1A1(rev)/2.4.1.114;	doxifluridine/2.4.2A1(rev);	0.120706	0.8	0.421053	0.303797	0.194444	0.15528	0.0853081	0.0305677	0.012987
R10240/2.4.1A1/2.4.1.294;	doxifluridine/2.4.2A1;	0.120703	0.8	0.421053	0.320513	0.242991	0.172414	0.107884	0.0433333	0.017094
R10240/2.4.1A1/2.4.1.294;	doxifluridine/2.4.2A1;	0.120703	0.8	0.421053	0.320513	0.242991	0.172414	0.107884	0.0433333	0.017094
R06535/2.4.1A1/2.4.1.115;	doxifluridine/2.4.2A1(rev);	0.120703	0.8	0.421053	0.320513	0.220183	0.172414	0.103306	0.0468227	0.0229226
R10240/2.4.1A1/2.4.1.294;	doxifluridine/2.4.2A1(rev);	0.120703	0.8	0.421053	0.320513	0.220183	0.172414	0.103306	0.0468227	0.0229226
R10240/2.4.1A1/2.4.1.294;	doxifluridine/2.4.2A1(rev);	0.120703	0.8	0.421053	0.320513	0.220183	0.172414	0.103306	0.0468227	0.0229226
R10240/2.4.1A1/2.4.1.294;	doxifluridine/2.4.2A1;	0.120703	0.8	0.421053	0.320513	0.242991	0.172414	0.107884	0.0433333	0.017094
R06535/2.4.1A1/2.4.1.115;	doxifluridine/2.4.2A1(rev);	0.120703	0.8	0.421053	0.320513	0.220183	0.172414	0.103306	0.0468227	0.0229226
R06535/2.4.1A1/2.4.1.115;	doxifluridine/2.4.2A1;	0.120703	0.8	0.421053	0.320513	0.242991	0.172414	0.107884	0.0433333	0.017094
R10240/2.4.1A1/2.4.1.294;	doxifluridine/2.4.2A1;	0.120703	0.8	0.421053	0.320513	0.242991	0.172414	0.107884	0.0433333	0.017094
R06535/2.4.1A1/2.4.1.115;	doxifluridine/2.4.2A1;	0.120703	0.8	0.421053	0.320513	0.242991	0.172414	0.107884	0.0433333	0.017094
R06535/2.4.1A1/2.4.1.115;	doxifluridine/2.4.2A1;	0.120703	0.8	0.421053	0.320513	0.242991	0.172414	0.107884	0.0433333	0.017094
R06535/2.4.1A1/2.4.1.115;	doxifluridine/2.4.2A1;	0.120703	0.8	0.421053	0.320513	0.242991	0.172414	0.107884	0.0433333	0.017094
R06536/2.4.1A1/2.4.1.115;	doxifluridine/2.4.2A1(rev);	0.120546	0.8	0.421053	0.320513	0.231481	0.172414	0.102459	0.0462046	0.0225989
R06536/2.4.1A1/2.4.1.115;	doxifluridine/2.4.2A1(rev);	0.120546	0.8	0.421053	0.320513	0.231481	0.172414	0.102459	0.0462046	0.0225989
R06536/2.4.1A1/2.4.1.115;	doxifluridine/2.4.2A1(rev);	0.120546	0.8	0.421053	0.320513	0.231481	0.172414	0.102459	0.0462046	0.0225989
R06536/2.4.1A1/2.4.1.115;	doxifluridine/2.4.2A1(rev);	0.120546	0.8	0.421053	0.320513	0.231481	0.172414	0.102459	0.0462046	0.0225989
R03680(r)/2.4.1C1(rev)/2.4.1.176;	doxifluridine/2.4.2A1;	0.120539	0.8	0.35	0.296296	0.234234	0.194286	0.120155	0.06	0.0288889
R03680(r)/2.4.1A1(rev)/2.4.1.176;	doxifluridine/2.4.2A1;	0.120539	0.8	0.35	0.296296	0.234234	0.194286	0.120155	0.06	0.0288889
R03680(r)/2.4.1E1(rev)/2.4.1.176;	doxifluridine/2.4.2A1;	0.120539	0.8	0.35	0.296296	0.234234	0.194286	0.120155	0.06	0.0288889
R03680(r)/2.4.1B1(rev)/2.4.1.176;	doxifluridine/2.4.2A1;	0.120539	0.8	0.35	0.296296	0.234234	0.194286	0.120155	0.06	0.0288889
R11122(r)/2.4.1C1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R11122(r)/2.4.1B1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R11122(r)/2.4.1C1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R11122(r)/2.4.1A1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R11122(r)/2.4.1A1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R11122(r)/2.4.1B1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R11122(r)/2.4.1C1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R11122(r)/2.4.1A1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R11122(r)/2.4.1B1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R11122(r)/2.4.1A1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R11122(r)/2.4.1B1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R11122(r)/2.4.1C1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R11122(r)/2.4.1A1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R11122(r)/2.4.1B1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R11122(r)/2.4.1C1(rev)/;	doxifluridine/2.4.2A1;	0.120526	0.8	0.6	0.410256	0.29661	0.2	0.112462	0.0578158	0.0282132
R09755/2.4.2B4/2.4.1.275;	doxifluridine/2.4.2A1;	0.120444	0.727273	0.333333	0.252874	0.215517	0.169492	0.111111	0.0474453	0.0193548
R10435/2.4.2B4/2.4.1.306;	doxifluridine/2.4.2A1;	0.120391	0.727273	0.333333	0.252874	0.211864	0.155914	0.1	0.0546075	0.0392749
R10435/2.4.2B4/2.4.1.306;	doxifluridine/2.4.2A1;	0.120391	0.727273	0.333333	0.252874	0.211864	0.155914	0.1	0.0546075	0.0392749
R03094(r)/2.4.1E1(rev)/2.4.1.121;	doxifluridine/2.4.2A1(rev);	0.120344	0.8	0.35	0.285714	0.214286	0.165563	0.0909091	0.030837	0.0127119
R03094(r)/2.4.1C1(rev)/2.4.1.121;	doxifluridine/2.4.2A1(rev);	0.120344	0.8	0.35	0.285714	0.214286	0.165563	0.0909091	0.030837	0.0127119
R03094(r)/2.4.1B1(rev)/2.4.1.121;	doxifluridine/2.4.2A1(rev);	0.120344	0.8	0.35	0.285714	0.214286	0.165563	0.0909091	0.030837	0.0127119
R03094(r)/2.4.1A1(rev)/2.4.1.121;	doxifluridine/2.4.2A1(rev);	0.120344	0.8	0.35	0.285714	0.214286	0.165563	0.0909091	0.030837	0.0127119
R04581/2.4.2B4/2.4.1.60;	doxifluridine/2.4.2A1(rev);	0.120314	0.727273	0.333333	0.252874	0.216216	0.179012	0.0967742	0.0371901	0.0113636
R11939/2.4.1A1/2.4.1.350;	doxifluridine/2.4.2A1;	0.120283	0.8	0.35	0.280488	0.231481	0.184049	0.114537	0.0454545	0.017341
R09753/2.4.1A1/2.4.1.272;	doxifluridine/2.4.2A1;	0.120283	0.8	0.35	0.280488	0.227273	0.175439	0.108333	0.0449827	0.01875
R10096(r)/2.4.1A1(rev)/2.4.1.284;	doxifluridine/2.4.2A1(rev);	0.120253	0.8	0.35	0.280488	0.209091	0.162651	0.0921659	0.0292887	0.012931
R10096(r)/2.4.1B1(rev)/2.4.1.284;	doxifluridine/2.4.2A1(rev);	0.120253	0.8	0.35	0.280488	0.209091	0.162651	0.0921659	0.0292887	0.012931
R10096(r)/2.4.1E1(rev)/2.4.1.284;	doxifluridine/2.4.2A1(rev);	0.120253	0.8	0.35	0.280488	0.209091	0.162651	0.0921659	0.0292887	0.012931
R10096(r)/2.4.1C1(rev)/2.4.1.284;	doxifluridine/2.4.2A1(rev);	0.120253	0.8	0.35	0.280488	0.209091	0.162651	0.0921659	0.0292887	0.012931
R01205(r)/2.4.1B1(rev)/2.4.1.90;	doxifluridine/2.4.2A1(rev);	0.120205	0.8	0.35	0.26506	0.19469	0.163743	0.101322	0.0429688	0.0190114
R01205(r)/2.4.1C1(rev)/2.4.1.90;	doxifluridine/2.4.2A1(rev);	0.120205	0.8	0.35	0.26506	0.19469	0.163743	0.101322	0.0429688	0.0190114
R01205(r)/2.4.1A1(rev)/2.4.1.90;	doxifluridine/2.4.2A1(rev);	0.120205	0.8	0.35	0.26506	0.19469	0.163743	0.101322	0.0429688	0.0190114
R01205(r)/2.4.1E1(rev)/2.4.1.90;	doxifluridine/2.4.2A1(rev);	0.120205	0.8	0.35	0.26506	0.19469	0.163743	0.101322	0.0429688	0.0190114
R11278/2.4.2B4/;	doxifluridine/2.4.2A1;	0.1202	0.727273	0.333333	0.252874	0.208696	0.148571	0.105727	0.0466926	0.021978
R09732/2.4.1B1/2.4.1.264;	doxifluridine/2.4.2A1;	0.120189	0.8	0.35	0.280488	0.223214	0.17341	0.108333	0.0449827	0.0189274
R09802/2.4.1E1/;	doxifluridine/2.4.2A1;	0.120152	0.8	0.421053	0.3125	0.238532	0.169492	0.106996	0.0431894	0.0172911
R09802/2.4.1E1/;	doxifluridine/2.4.2A1;	0.120152	0.8	0.421053	0.3125	0.238532	0.169492	0.106996	0.0431894	0.0172911
R09802/2.4.1E1/;	doxifluridine/2.4.2A1;	0.120152	0.8	0.421053	0.3125	0.238532	0.169492	0.106996	0.0431894	0.0172911
R09802/2.4.1E1/;	doxifluridine/2.4.2A1(rev);	0.120152	0.8	0.421053	0.3125	0.227273	0.169492	0.102459	0.0466667	0.0202312
R09802/2.4.1E1/;	doxifluridine/2.4.2A1(rev);	0.120152	0.8	0.421053	0.3125	0.227273	0.169492	0.102459	0.0466667	0.0202312
R09802/2.4.1E1/;	doxifluridine/2.4.2A1(rev);	0.120152	0.8	0.421053	0.3125	0.227273	0.169492	0.102459	0.0466667	0.0202312
R06827/2.4.1B1/2.4.1.190;	doxifluridine/2.4.2A1;	0.12	0.8	0.35	0.280488	0.223214	0.17341	0.108333	0.0449827	0.0188088
R08900/2.4.1C1/2.4.1.285;	doxifluridine/2.4.2A1;	0.119968	0.8	0.35	0.280488	0.223214	0.164773	0.106195	0.0446097	0.0189274
R11282/2.4.1C1/;	doxifluridine/2.4.2A1;	0.119968	0.8	0.35	0.280488	0.223214	0.164773	0.106195	0.0446097	0.0189274
R09635/2.4.1B1/2.4.1.254;	doxifluridine/2.4.2A1;	0.119906	0.8	0.35	0.280488	0.223214	0.17341	0.109244	0.0452962	0.0185185
R09635/2.4.1B1/2.4.1.254;	doxifluridine/2.4.2A1;	0.119906	0.8	0.35	0.280488	0.223214	0.17341	0.109244	0.0452962	0.0185185
R09635/2.4.1B1/2.4.1.254;	doxifluridine/2.4.2A1;	0.119906	0.8	0.35	0.280488	0.223214	0.17341	0.109244	0.0452962	0.0185185
R09635/2.4.1B1/2.4.1.254;	doxifluridine/2.4.2A1;	0.119906	0.8	0.35	0.280488	0.223214	0.17341	0.109244	0.0452962	0.0185185
R09635/2.4.1B1/2.4.1.254;	doxifluridine/2.4.2A1;	0.119906	0.8	0.35	0.280488	0.223214	0.17341	0.109244	0.0452962	0.0185185
R09635/2.4.1B1/2.4.1.254;	doxifluridine/2.4.2A1;	0.119906	0.8	0.35	0.280488	0.223214	0.17341	0.109244	0.0452962	0.0185185
R00809(r)/2.4.1E1(rev)/2.4.1.167;	doxifluridine/2.4.2A1(rev);	0.119886	0.8	0.368421	0.293333	0.212121	0.164474	0.0891089	0.0307018	0.0126582
R00809(r)/2.4.1C1(rev)/2.4.1.167;	doxifluridine/2.4.2A1(rev);	0.119886	0.8	0.368421	0.293333	0.212121	0.164474	0.0891089	0.0307018	0.0126582
R00809(r)/2.4.1B1(rev)/2.4.1.167;	doxifluridine/2.4.2A1(rev);	0.119886	0.8	0.368421	0.293333	0.212121	0.164474	0.0891089	0.0307018	0.0126582
R00809(r)/2.4.1A1(rev)/2.4.1.167;	doxifluridine/2.4.2A1(rev);	0.119886	0.8	0.368421	0.293333	0.212121	0.164474	0.0891089	0.0307018	0.0126582
R10240/2.4.1A1/2.4.1.294;	doxifluridine/2.4.2A1;	0.119847	0.8	0.421053	0.320513	0.231481	0.172414	0.107884	0.0433333	0.017094
R06535/2.4.1A1/2.4.1.115;	doxifluridine/2.4.2A1;	0.119847	0.8	0.421053	0.320513	0.231481	0.172414	0.107884	0.0433333	0.017094
R06535/2.4.1A1/2.4.1.115;	doxifluridine/2.4.2A1;	0.119847	0.8	0.421053	0.320513	0.231481	0.172414	0.107884	0.0433333	0.017094
