reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R04228(r)/1.7.1A1(rev)/1.7.1.9;	prontosil/1.7.1A2;	0.190385	0.666667	0.526316	0.394737	0.242857	0.18018	0.168224	0.139665	0.139108
R04228(r)/1.7.1A1(rev)/1.7.1.9;	prontosil/1.7.1A2;	0.185067	0.666667	0.526316	0.394737	0.242857	0.174888	0.157407	0.133333	0.136126
R04228(r)/1.7.1A1(rev)/1.7.1.9;	prontosil/1.7.1A2;	0.185067	0.666667	0.526316	0.394737	0.242857	0.174888	0.157407	0.133333	0.136126
R01134/1.7.1E1/1.7.1.7;	prontosil/1.7.1A2;	0.169939	0.8	0.588235	0.324324	0.234375	0.128571	0.127946	0.129794	0.138667
R09235(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.168204	0.5	0.408163	0.351064	0.223529	0.164122	0.152406	0.124088	0.115299
R09230(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.168022	0.5	0.408163	0.351064	0.223529	0.165385	0.152406	0.122892	0.115299
R09235(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.166938	0.5	0.408163	0.344086	0.207101	0.1673	0.153846	0.124088	0.115299
R09230(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.166757	0.5	0.408163	0.344086	0.207101	0.168582	0.153846	0.122892	0.115299
R08044(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.165879	0.5	0.408163	0.351064	0.22807	0.163569	0.15285	0.122402	0.110403
R08044(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.165879	0.5	0.408163	0.351064	0.22807	0.163569	0.15285	0.122402	0.110403
R08044(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.165879	0.5	0.408163	0.351064	0.22807	0.163569	0.15285	0.122402	0.110403
R08044(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.165879	0.5	0.408163	0.351064	0.22807	0.163569	0.15285	0.122402	0.110403
R08046(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.165003	0.5	0.408163	0.344086	0.211765	0.166667	0.154242	0.123543	0.110403
R08046(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.165003	0.5	0.408163	0.344086	0.211765	0.166667	0.154242	0.123543	0.110403
R08045(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.164829	0.5	0.408163	0.344086	0.211765	0.16791	0.154242	0.122402	0.110403
R08045(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.164829	0.5	0.408163	0.344086	0.211765	0.16791	0.154242	0.122402	0.110403
R09231(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.164631	0.5	0.408163	0.351064	0.223529	0.161654	0.149215	0.119438	0.112311
R09232(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.164187	0.5	0.408163	0.344086	0.214286	0.166038	0.150649	0.119438	0.112311
R09232(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.163569	0.5	0.408163	0.344086	0.207101	0.166038	0.150649	0.119438	0.112311
R09231(r)/1.7.1D1/;	prontosil/1.7.1A2;	0.160317	0.5	0.408163	0.336842	0.209302	0.157303	0.14026	0.119438	0.112311
R00787/1.7.1C1/1.7.1.15,1.7.1.4;	prontosil/1.7.1A2;	0.134938	0.533333	0.4	0.284091	0.148148	0.102767	0.0986301	0.11	0.117381
R02106/1.7.3A1/1.7.3.3;	prontosil/1.7.1A2;	0.0477477	0.615385	0.285714	0.144737	0.0869565	0.0232558	0	0	0
R02106(r)/1.7.3A1(rev)/1.7.3.3;	prontosil/1.7.1A2;	0.0411817	0.615385	0.227273	0.0875	0.059322	0.0232558	0.00862069	0	0
reactionA	reactionB	0	0	0	0	0	0	0	0	0
